site,short_name,region,loc_sources,latitude,longitude,DIN_mn,DIN_sd,DIN_n,DIN_md,DIN_iqr,DIN_p90,DIN_gm,TN_mn,TN_sd,TN_n,TN_md,TN_iqr,TN_p90,TN_gm
BMR02,B&M Railroad,Inner Bay,Both,43.676295,-70.250053,0.2567306785811869,0.8515308890009232,22,0.05943127335129167,0.04310195970485853,0.11090000000000001,0.06951019152719619,0.34516864055829244,0.18635867705354064,22,0.29436650077045146,0.16246585096151278,0.4558289940386103,0.31392435331526425
CBPR,Presumpscot Mouth,Inner Bay,DEP,43.679895,-70.237156,0.2685142857142857,0.8674183144744606,21,0.047,0.05600000000000001,0.137,0.07081523582307715,0.29395238095238096,0.08632582243481739,21,0.289,0.08300000000000002,0.4,0.2824659674010369
CMS1,Cousins Island,Inner Bay,FOCB,43.7519896,-70.1392618,0.02064222236955493,0.029618147367669243,9,0.010703962373327235,0.006670729930998256,0.03461179286574602,0.013073434399445022,0.22031189201978155,0.08619484067566546,9,0.179307853567286,0.054083085219952004,0.28719102833013666,0.2095438090349283
CR-31,Cousins 2,Royal River Estuary,DEP,43.81201,-70.153415,0.1737142857142857,0.13795375346556574,7,0.114,0.1565,0.371,0.13344249140595577,0.4442857142857143,0.23637943670133005,7,0.391,0.2975,0.7662,0.3956700943709649
CR00,Cousins 1,Royal River Estuary,DEP,43.82922,-70.14582,0.3125,0.16333615643818727,6,0.3215,0.21324999999999997,0.48449999999999993,0.2714436577288519,0.65,0.19330287116336373,6,0.6910000000000001,0.2739999999999999,0.837,0.6223732320403844
CRTRIB0,Cousins Trib,Royal River Estuary,DEP,43.8212,-70.16126,0.21583333333333332,0.20934413454087186,6,0.138,0.33999999999999997,0.4765,0.12469346645985058,0.7705,0.35076701669341714,6,0.7144999999999999,0.4287500000000001,1.151,0.706450936379362
EEB18,East End Beach,Inner Bay,Both,43.671281,-70.241942,0.22962827075837192,0.7806239545203123,26,0.0675,0.058499999999999996,0.118840905,0.06940658439717232,0.315616729062455,0.13433499304139357,26,0.2818993143353565,0.13262095986573047,0.47977732583097754,0.2927256135547042
FR09,Fore River 9,Fore River,DEP,43.6577,-70.23539,0.0920125,0.10963642806428735,24,0.06205,0.06175,0.1294,0.059141157153624516,0.31795833333333334,0.12281144231022956,24,0.2925,0.1205,0.4215,0.2996250269411464
HR01,Harraseeket A,Harraseeket,DEP,43.84239,-70.09994,0.054714285714285715,0.04084407050280488,7,0.045,0.01900000000000001,0.09060000000000004,0.04421888596550023,0.33485714285714285,0.09645107321232628,7,0.359,0.09250000000000003,0.4182,0.32002424385112405
HR02,Harraseeket C,Harraseeket,DEP,43.839789,-70.08581,0.05985714285714286,0.02644130967147537,7,0.073,0.0385,0.0834,0.05386595334597065,0.38857142857142857,0.1533686812258369,7,0.311,0.22049999999999992,0.5868,0.3638932806014967
HR03,Harraseeket D,Harraseeket,DEP,43.82949,-70.09537,0.04342857142857143,0.012039617143098069,7,0.042,0.011999999999999997,0.057999999999999996,0.041926581421582995,0.2542857142857143,0.05544280622321314,7,0.275,0.09449999999999997,0.309,0.2488055723827204
HR04,Harraseeket G,Harraseeket,DEP,43.81995,-70.1044,0.05128571428571429,0.02087833235449522,7,0.062,0.032,0.0702,0.046731089708310025,0.231,0.06052272300549605,7,0.228,0.04949999999999999,0.2894,0.22391299028668776
HR05,Harraseeket I,Harraseeket,DEP,43.80438,-70.09833,0.04214285714285714,0.01363119671230387,7,0.041,0.017,0.057600000000000005,0.040372222359345566,0.28428571428571425,0.14781713284293116,7,0.204,0.131,0.4342000000000001,0.2592624955533207
HR1,Harraseeket H,Harraseeket,FOCB,43.812525,-70.105293,0.023194530292268048,0.03390723836668133,11,0.013011610551728675,0.022070965177435835,0.033080493915280354,0.01053875969555377,0.23724032106291262,0.046943462845723656,11,0.23,0.05436920595590147,0.285036219625886,0.23260681153429694
HR2,Harraseeket F,Harraseeket,FOCB,43.820075,-70.104023,0.06980098660066644,0.08864650105644481,7,0.026893439999999998,0.08143318432079913,0.189458682,0.03292047611907233,0.2987565294890256,0.10810646144907886,7,0.27,0.04203713704595202,0.3863375192542265,0.28653071128677826
HR3,Harraseeket E,Harraseeket,FOCB,43.828902,-70.096262,0.03723037030304891,0.03322882526282881,6,0.028191797171318263,0.034568737801023444,0.07549773,0.02251439872672317,0.2598761219909137,0.04059532496947108,6,0.27,0.028551660176501792,0.29198950173995053,0.25691412687632253
HR4,Harraseeket B,Harraseeket,FOCB,43.842034,-70.095875,0.07495157897243179,0.034020931308798776,7,0.07185920166979207,0.03494392261398154,0.11141952877452595,0.06493398213571398,0.3319371205537877,0.06688005912454711,7,0.334469337600349,0.038456703594696995,0.38734569467275604,0.32455498196478905
MPL86,Mere Point,Inner Bay,FOCB,43.827801,-70.016164,0.020615150074433167,0.017475810902605388,8,0.017734475882775998,0.016292645657168044,0.0366919475750867,0.01526238256094396,0.23887641513077287,0.065305336213145,8,0.23714272453576302,0.075302898067802,0.30002173151394645,0.23144050015954304
NMM79,New Meadows,New Meadows,FOCB,43.9100771,-69.8696533,0.05560789682496269,0.042131573610614384,8,0.043753103660927904,0.057554028344262834,0.10124953927069846,0.04222636996722806,0.4690819163652716,0.16753533390845768,7,0.445381200163192,0.209023177559171,0.6819843964955916,0.4443388200647354
OBY35,Orr's Island,Outer Bay,FOCB,43.7524667,-69.9865667,0.010824506476688199,0.007680566369404959,7,0.00771280047419989,0.004661974379562251,0.018978787776105344,0.009138377540814048,0.2022209610113506,0.06732130669769566,7,0.204455356539914,0.07841315288713349,0.2803821858358049,0.1929835168447589
P5BSD,Broad Sound,Outer Bay,FOCB,43.732311,-70.066439,0.07955638056982849,0.07627544202805865,19,0.042021,0.13603357443393305,0.16441416599999997,0.03662271934400469,0.2377336343422539,0.07143430771845483,19,0.23,0.093168517678682,0.32999999999999996,0.22769594529411502
P6FGG,Fort Gorges,Inner Bay,Both,43.66231,-70.225882,0.22004214168550595,0.7365306773010394,29,0.054,0.10012638681591467,0.22083436199999995,0.055356423772680304,0.2918819532438942,0.10382137014274916,29,0.27,0.11700000000000002,0.37460000000000004,0.2763572157984349
P7CBI,Clapboard Island,Inner Bay,Both,43.719255,-70.202551,0.22184984026016707,0.8148348577306536,24,0.0325,0.049625632467313094,0.21143566499999997,0.03904957500918699,0.2642283697184233,0.12324972483014056,24,0.22999999999999998,0.121910107769237,0.415,0.24344501872209084
PH1,Portland Harbor 1,Fore River,FOCB,43.656535,-70.240653,0.05683616601812454,0.043909907711625444,9,0.05255339506521313,0.03309114157778087,0.11895967412565267,0.04196456556087921,0.24454055122034155,0.0633936132348548,9,0.22,0.07674745968923499,0.3273804725013113,0.2377710308842638
PH2,Portland Harbor 2,Fore River,FOCB,43.64447,-70.258911,0.08049472529235767,0.055487346143434445,9,0.06415206000000001,0.07342258197926649,0.15808922264875264,0.059834772632500074,0.2781793545523846,0.0870629143338804,9,0.2509905105423,0.012005879375398987,0.3140068081179448,0.2695590746656704
PH3,Portland Harbor 3,Fore River,FOCB,43.639119,-70.279831,0.0766422035742356,0.040170565882826116,8,0.06622636008317737,0.04737985794676999,0.1239659784305592,0.06590524850549935,0.299913570168012,0.07168468877498217,8,0.2820818564181085,0.08102192403236003,0.3727624215961688,0.29321073701686046
PKT42,Quahog Bay,Outer Bay,FOCB,43.797663,-69.927041,0.028893799749135883,0.028864931417036947,11,0.013185923281756344,0.05291328937049116,0.0676933239913244,0.01634251232813042,0.3234750496198214,0.1540761717290079,11,0.296700936511235,0.07162461730439801,0.38,0.3013577242508622
PR-17,Presumpscot 3,Presumpscot Estuary,DEP,43.70599,-70.24723,0.16686,0.10053540101448274,15,0.156,0.05209999999999998,0.18916,0.15113499025835755,0.43506666666666666,0.16814511872897459,15,0.38,0.15699999999999997,0.5742,0.4092570060859363
PR-28,Presumpscot 5,Presumpscot Estuary,DEP,43.69067,-70.24642,0.3000904761904762,0.8589007171406726,21,0.0999,0.04000000000000002,0.15400000000000003,0.10812779390724449,0.32757142857142857,0.10033572216741725,21,0.305,0.131,0.492,0.3135682263060577
PRV70,Walton Park,Presumpscot Estuary,Both,43.716842,-70.263926,0.17549272882896919,0.04373783453994151,28,0.17360607348295662,0.048000000000000015,0.22612196898295073,0.16960652566498507,0.3450455049859068,0.06760922743544107,28,0.3405,0.06896810741796822,0.4378983962893649,0.33862603679392744
PYC43,Falmouth,Inner Bay,FOCB,43.731969,-70.203954,0.028590497099258715,0.04662922174911636,8,0.012490470609365202,0.014455217169454495,0.06351109842072232,0.013282126718781623,0.18708167721396687,0.040348554236359274,8,0.188268185689163,0.03188039458420899,0.22344096800653981,0.18313095601837293
RR-01,Royal C,Royal River Estuary,DEP,43.798078,-70.17773,0.31083333333333335,0.09826986652411139,6,0.305,0.13875000000000004,0.4165,0.29763709094575164,0.6143333333333333,0.16943632038812298,6,0.6485000000000001,0.12474999999999992,0.7615,0.5908504085303932
RR-06,Royal E,Royal River Estuary,DEP,43.794604,-70.168016,0.14475,0.03310481190746402,8,0.137,0.03475,0.188,0.14158637825253179,0.439125,0.09635268177749017,8,0.41200000000000003,0.10349999999999998,0.5755999999999999,0.43063586694040473
RR-13,Royal F,Royal River Estuary,DEP,43.79018,-70.156381,0.081875,0.04994693612796913,8,0.07999999999999999,0.042,0.1407,0.06322493006789741,0.3945,0.1084869972458846,8,0.403,0.10199999999999998,0.509,0.37986634721800466
RR-19,Royal G,Royal River Estuary,DEP,43.795518,-70.145465,0.07200000000000001,0.05136146415358503,5,0.067,0.075,0.125,0.050980747460452676,0.3192,0.17202528883858906,5,0.338,0.20900000000000002,0.4913999999999999,0.281001941970183
RR00_A,Royal B,Royal River Estuary,DEP,43.798663,-70.178415,0.355125,0.06887346057392914,8,0.35150000000000003,0.07124999999999998,0.43990000000000007,0.3496491590454947,0.593125,0.1022328399851465,8,0.6355,0.1379999999999999,0.6796,0.5850398896723114
RRC46,Royal I,Royal River Estuary,FOCB,43.79185,-70.1412833,0.0666650645254222,0.0361729302251609,8,0.06450655889585302,0.028053401419956887,0.11675992340812455,0.056679280494568454,0.341161396376151,0.12699294603140118,8,0.35210845997043405,0.19099872766243603,0.47070950573099424,0.3186113114229596
RRY47,Royal D,Royal River Estuary,FOCB,43.7953609,-70.1725436,0.2098047822407991,0.0720331689928352,10,0.24534983147975545,0.1194428364265327,0.27276336190361683,0.1966015910824723,0.4669629089322629,0.12582419781417367,10,0.47988626747387597,0.10236254811866424,0.5927960357465163,0.44531172773747957
SMT50,SMCC Pier,Inner Bay,FOCB,43.651051,-70.228347,0.07210083795916582,0.046576048897179846,15,0.0801117788791317,0.08707407344067,0.126315126,0.0505781162225709,0.32289938387991424,0.12509748142403368,14,0.2809609984773125,0.09570105701410753,0.5204876128886823,0.3030946375022958
STR54,Upper Fore River,Fore River,FOCB,43.6587333,-70.3109,0.12109860836028648,0.04733895654572369,8,0.11720908468274696,0.05755098854904073,0.16802226182066746,0.11366935107147456,0.46518010401428483,0.1515414519846569,8,0.474292920401862,0.19603790754149386,0.6242792738817591,0.4423882270284928
