source,site,dt,year,month,doy,parameter,concentration
DEP,BMR02,2018-05-10T00:00:00Z,2018,May,130,DIN,0.11
DEP,BMR02,2018-05-10T00:00:00Z,2018,May,130,TN,1.056
DEP,BMR02,2018-05-31T00:00:00Z,2018,May,151,DIN,0.057
DEP,BMR02,2018-05-31T00:00:00Z,2018,May,151,TN,0.395
DEP,BMR02,2018-06-25T00:00:00Z,2018,Jun,176,DIN,0.031
DEP,BMR02,2018-06-25T00:00:00Z,2018,Jun,176,TN,0.423
DEP,BMR02,2018-07-18T00:00:00Z,2018,Jul,199,DIN,0.077
DEP,BMR02,2018-07-18T00:00:00Z,2018,Jul,199,TN,0.387
DEP,BMR02,2018-08-30T00:00:00Z,2018,Aug,242,DIN,0.081
DEP,BMR02,2018-08-30T00:00:00Z,2018,Aug,242,TN,0.396
DEP,BMR02,2018-09-20T00:00:00Z,2018,Sep,263,DIN,0.073
DEP,BMR02,2018-09-20T00:00:00Z,2018,Sep,263,TN,0.183
DEP,BMR02,2018-10-12T00:00:00Z,2018,Oct,285,DIN,0.11100000000000002
DEP,BMR02,2018-10-12T00:00:00Z,2018,Oct,285,TN,0.215
DEP,BMR02,2019-05-15T00:00:00Z,2019,May,135,DIN,0.4148
DEP,BMR02,2019-05-15T00:00:00Z,2019,May,135,TN,0.459
DEP,BMR02,2019-06-05T00:00:00Z,2019,Jun,156,DIN,4.0522
DEP,BMR02,2019-06-05T00:00:00Z,2019,Jun,156,TN,0.258
DEP,BMR02,2019-06-27T00:00:00Z,2019,Jun,178,DIN,0.0387
DEP,BMR02,2019-06-27T00:00:00Z,2019,Jun,178,TN,0.303
DEP,BMR02,2019-07-19T00:00:00Z,2019,Jul,200,DIN,0.0612
DEP,BMR02,2019-07-19T00:00:00Z,2019,Jul,200,TN,0.276
DEP,BMR02,2019-09-03T00:00:00Z,2019,Sep,246,DIN,0.022600000000000002
DEP,BMR02,2019-09-03T00:00:00Z,2019,Sep,246,TN,0.356
DEP,BMR02,2019-09-24T00:00:00Z,2019,Sep,267,DIN,0.0241
DEP,BMR02,2019-09-24T00:00:00Z,2019,Sep,267,TN,0.317
DEP,BMR02,2019-10-16T00:00:00Z,2019,Oct,289,DIN,0.047799999999999995
DEP,BMR02,2019-10-16T00:00:00Z,2019,Oct,289,TN,0.195
DEP,P7CBI,2018-05-10T00:00:00Z,2018,May,130,DIN,0.032
DEP,P7CBI,2018-05-10T00:00:00Z,2018,May,130,TN,0.144
DEP,P7CBI,2018-08-08T00:00:00Z,2018,Aug,220,DIN,0.033
DEP,P7CBI,2018-08-08T00:00:00Z,2018,Aug,220,TN,0.151
DEP,P7CBI,2019-06-05T00:00:00Z,2019,Jun,156,DIN,4.0353
DEP,P7CBI,2019-06-05T00:00:00Z,2019,Jun,156,TN,0.449
DEP,P7CBI,2019-06-27T00:00:00Z,2019,Jun,178,DIN,0.008
DEP,P7CBI,2019-06-27T00:00:00Z,2019,Jun,178,TN,0.181
DEP,P7CBI,2019-07-19T00:00:00Z,2019,Jul,200,DIN,0.022
DEP,P7CBI,2019-07-19T00:00:00Z,2019,Jul,200,TN,0.191
DEP,P7CBI,2019-08-12T00:00:00Z,2019,Aug,224,DIN,0.051000000000000004
DEP,P7CBI,2019-08-12T00:00:00Z,2019,Aug,224,TN,0.185
DEP,P7CBI,2019-09-03T00:00:00Z,2019,Sep,246,DIN,0.0121
DEP,P7CBI,2019-09-03T00:00:00Z,2019,Sep,246,TN,0.291
DEP,P7CBI,2019-09-24T00:00:00Z,2019,Sep,267,DIN,0.060000000000000005
DEP,P7CBI,2019-09-24T00:00:00Z,2019,Sep,267,TN,0.25
DEP,P7CBI,2019-10-16T00:00:00Z,2019,Oct,289,DIN,0.052000000000000005
DEP,P7CBI,2019-10-16T00:00:00Z,2019,Oct,289,TN,0.25
DEP,CR00,2017-06-01T00:00:00Z,2017,Jun,152,DIN,0.109
DEP,CR00,2017-06-01T00:00:00Z,2017,Jun,152,TN,0.358
DEP,CR00,2017-06-26T00:00:00Z,2017,Jun,177,DIN,0.154
DEP,CR00,2017-06-26T00:00:00Z,2017,Jun,177,TN,0.84
DEP,CR00,2017-07-17T00:00:00Z,2017,Jul,198,DIN,0.5429999999999999
DEP,CR00,2017-07-17T00:00:00Z,2017,Jul,198,TN,0.834
DEP,CR00,2017-08-07T00:00:00Z,2017,Aug,219,DIN,0.34
DEP,CR00,2017-08-07T00:00:00Z,2017,Aug,219,TN,0.665
DEP,CR00,2017-08-29T00:00:00Z,2017,Aug,241,DIN,0.30300000000000005
DEP,CR00,2017-08-29T00:00:00Z,2017,Aug,241,TN,0.486
DEP,CR00,2017-09-20T00:00:00Z,2017,Sep,263,DIN,0.42599999999999993
DEP,CR00,2017-09-20T00:00:00Z,2017,Sep,263,TN,0.717
DEP,CR-31,2016-07-08T00:00:00Z,2016,Jul,190,DIN,0.129
DEP,CR-31,2016-07-08T00:00:00Z,2016,Jul,190,TN,0.391
DEP,CR-31,2017-06-01T00:00:00Z,2017,Jun,152,DIN,0.114
DEP,CR-31,2017-06-01T00:00:00Z,2017,Jun,152,TN,0.412
DEP,CR-31,2017-06-26T00:00:00Z,2017,Jun,177,DIN,0.045
DEP,CR-31,2017-06-26T00:00:00Z,2017,Jun,177,TN,0.264
DEP,CR-31,2017-07-17T00:00:00Z,2017,Jul,198,DIN,0.374
DEP,CR-31,2017-07-17T00:00:00Z,2017,Jul,198,TN,0.739
DEP,CR-31,2017-08-07T00:00:00Z,2017,Aug,219,DIN,0.07500000000000001
DEP,CR-31,2017-08-07T00:00:00Z,2017,Aug,219,TN,0.292
DEP,CR-31,2017-08-29T00:00:00Z,2017,Aug,241,DIN,0.369
DEP,CR-31,2017-08-29T00:00:00Z,2017,Aug,241,TN,0.807
DEP,CR-31,2017-09-20T00:00:00Z,2017,Sep,263,DIN,0.11
DEP,CR-31,2017-09-20T00:00:00Z,2017,Sep,263,TN,0.205
DEP,CRTRIB0,2017-06-01T00:00:00Z,2017,Jun,152,DIN,0.18200000000000002
DEP,CRTRIB0,2017-06-01T00:00:00Z,2017,Jun,152,TN,0.393
DEP,CRTRIB0,2017-06-26T00:00:00Z,2017,Jun,177,DIN,0.044
DEP,CRTRIB0,2017-06-26T00:00:00Z,2017,Jun,177,TN,0.499
DEP,CRTRIB0,2017-07-17T00:00:00Z,2017,Jul,198,DIN,0.022000000000000002
DEP,CRTRIB0,2017-07-17T00:00:00Z,2017,Jul,198,TN,1.327
DEP,CRTRIB0,2017-08-07T00:00:00Z,2017,Aug,219,DIN,0.485
DEP,CRTRIB0,2017-08-07T00:00:00Z,2017,Aug,219,TN,0.858
DEP,CRTRIB0,2017-08-29T00:00:00Z,2017,Aug,241,DIN,0.094
DEP,CRTRIB0,2017-08-29T00:00:00Z,2017,Aug,241,TN,0.571
DEP,CRTRIB0,2017-09-20T00:00:00Z,2017,Sep,263,DIN,0.46799999999999997
DEP,CRTRIB0,2017-09-20T00:00:00Z,2017,Sep,263,TN,0.975
DEP,EEB18,2018-05-10T00:00:00Z,2018,May,130,DIN,0.11399999999999999
DEP,EEB18,2018-05-10T00:00:00Z,2018,May,130,TN,0.412
DEP,EEB18,2018-05-31T00:00:00Z,2018,May,151,DIN,0.041999999999999996
DEP,EEB18,2018-05-31T00:00:00Z,2018,May,151,TN,0.661
DEP,EEB18,2018-06-25T00:00:00Z,2018,Jun,176,DIN,0.035
DEP,EEB18,2018-06-25T00:00:00Z,2018,Jun,176,TN,0.314
DEP,EEB18,2018-07-18T00:00:00Z,2018,Jul,199,DIN,0.07200000000000001
DEP,EEB18,2018-07-18T00:00:00Z,2018,Jul,199,TN,0.294
DEP,EEB18,2018-08-08T00:00:00Z,2018,Aug,220,DIN,0.07400000000000001
DEP,EEB18,2018-08-08T00:00:00Z,2018,Aug,220,TN,0.234
DEP,EEB18,2018-08-30T00:00:00Z,2018,Aug,242,DIN,0.096
DEP,EEB18,2018-08-30T00:00:00Z,2018,Aug,242,TN,0.455
DEP,EEB18,2018-09-20T00:00:00Z,2018,Sep,263,DIN,0.07100000000000001
DEP,EEB18,2018-09-20T00:00:00Z,2018,Sep,263,TN,0.203
DEP,EEB18,2018-10-12T00:00:00Z,2018,Oct,285,DIN,0.093
DEP,EEB18,2018-10-12T00:00:00Z,2018,Oct,285,TN,0.21
DEP,EEB18,2019-05-15T00:00:00Z,2019,May,135,DIN,0.41290000000000004
DEP,EEB18,2019-05-15T00:00:00Z,2019,May,135,TN,0.435
DEP,EEB18,2019-06-05T00:00:00Z,2019,Jun,156,DIN,4.0391
DEP,EEB18,2019-06-05T00:00:00Z,2019,Jun,156,TN,0.269
DEP,EEB18,2019-06-27T00:00:00Z,2019,Jun,178,DIN,0.0837
DEP,EEB18,2019-06-27T00:00:00Z,2019,Jun,178,TN,0.652
DEP,EEB18,2019-07-19T00:00:00Z,2019,Jul,200,DIN,0.0296
DEP,EEB18,2019-07-19T00:00:00Z,2019,Jul,200,TN,0.237
DEP,EEB18,2019-08-12T00:00:00Z,2019,Aug,224,DIN,0.0328
DEP,EEB18,2019-08-12T00:00:00Z,2019,Aug,224,TN,0.198
DEP,EEB18,2019-09-03T00:00:00Z,2019,Sep,246,DIN,0.019
DEP,EEB18,2019-09-03T00:00:00Z,2019,Sep,246,TN,0.228
DEP,EEB18,2019-09-24T00:00:00Z,2019,Sep,267,DIN,0.064
DEP,EEB18,2019-09-24T00:00:00Z,2019,Sep,267,TN,0.253
DEP,EEB18,2019-10-16T00:00:00Z,2019,Oct,289,DIN,0.0474
DEP,EEB18,2019-10-16T00:00:00Z,2019,Oct,289,TN,0.203
DEP,FR09,2016-07-21T00:00:00Z,2016,Jul,203,DIN,0.032
DEP,FR09,2016-07-21T00:00:00Z,2016,Jul,203,TN,0.18
DEP,FR09,2016-08-23T00:00:00Z,2016,Aug,236,DIN,0.03
DEP,FR09,2016-08-23T00:00:00Z,2016,Aug,236,TN,0.211
DEP,FR09,2016-09-19T00:00:00Z,2016,Sep,263,DIN,0.091
DEP,FR09,2016-09-19T00:00:00Z,2016,Sep,263,TN,0.23
DEP,FR09,2017-06-02T00:00:00Z,2017,Jun,153,DIN,0.136
DEP,FR09,2017-06-02T00:00:00Z,2017,Jun,153,TN,0.397
DEP,FR09,2017-06-27T00:00:00Z,2017,Jun,178,DIN,0.048999999999999995
DEP,FR09,2017-06-27T00:00:00Z,2017,Jun,178,TN,0.348
DEP,FR09,2017-07-18T00:00:00Z,2017,Jul,199,DIN,0.012
DEP,FR09,2017-07-18T00:00:00Z,2017,Jul,199,TN,0.248
DEP,FR09,2017-08-08T00:00:00Z,2017,Aug,220,DIN,0.081
DEP,FR09,2017-08-08T00:00:00Z,2017,Aug,220,TN,0.527
DEP,FR09,2017-08-30T00:00:00Z,2017,Aug,242,DIN,0.048999999999999995
DEP,FR09,2017-08-30T00:00:00Z,2017,Aug,242,TN,0.257
DEP,FR09,2017-09-25T00:00:00Z,2017,Sep,268,DIN,0.114
DEP,FR09,2017-09-25T00:00:00Z,2017,Sep,268,TN,0.267
DEP,FR09,2018-05-10T00:00:00Z,2018,May,130,DIN,0.109
DEP,FR09,2018-05-10T00:00:00Z,2018,May,130,TN,0.432
DEP,FR09,2018-05-31T00:00:00Z,2018,May,151,DIN,0.06
DEP,FR09,2018-05-31T00:00:00Z,2018,May,151,TN,0.362
DEP,FR09,2018-06-25T00:00:00Z,2018,Jun,176,DIN,0.012
DEP,FR09,2018-06-25T00:00:00Z,2018,Jun,176,TN,0.36
DEP,FR09,2018-07-18T00:00:00Z,2018,Jul,199,DIN,0.088
DEP,FR09,2018-07-18T00:00:00Z,2018,Jul,199,TN,0.168
DEP,FR09,2018-08-08T00:00:00Z,2018,Aug,220,DIN,0.088
DEP,FR09,2018-08-08T00:00:00Z,2018,Aug,220,TN,0.269
DEP,FR09,2018-08-30T00:00:00Z,2018,Aug,242,DIN,0.08399999999999999
DEP,FR09,2018-08-30T00:00:00Z,2018,Aug,242,TN,0.37
DEP,FR09,2018-10-12T00:00:00Z,2018,Oct,285,DIN,0.1
DEP,FR09,2018-10-12T00:00:00Z,2018,Oct,285,TN,0.284
DEP,FR09,2019-05-15T00:00:00Z,2019,May,135,DIN,0.43210000000000004
DEP,FR09,2019-05-15T00:00:00Z,2019,May,135,TN,0.305
DEP,FR09,2019-06-05T00:00:00Z,2019,Jun,156,DIN,0.42710000000000004
DEP,FR09,2019-06-05T00:00:00Z,2019,Jun,156,TN,0.729
DEP,FR09,2019-06-27T00:00:00Z,2019,Jun,178,DIN,0.0261
DEP,FR09,2019-06-27T00:00:00Z,2019,Jun,178,TN,0.207
DEP,FR09,2019-07-19T00:00:00Z,2019,Jul,200,DIN,0.044700000000000004
DEP,FR09,2019-07-19T00:00:00Z,2019,Jul,200,TN,0.257
DEP,FR09,2019-08-12T00:00:00Z,2019,Aug,224,DIN,0.024
DEP,FR09,2019-08-12T00:00:00Z,2019,Aug,224,TN,0.216
DEP,FR09,2019-09-03T00:00:00Z,2019,Sep,246,DIN,0.016
DEP,FR09,2019-09-03T00:00:00Z,2019,Sep,246,TN,0.391
DEP,FR09,2019-09-24T00:00:00Z,2019,Sep,267,DIN,0.0641
DEP,FR09,2019-09-24T00:00:00Z,2019,Sep,267,TN,0.301
DEP,FR09,2019-10-16T00:00:00Z,2019,Oct,289,DIN,0.0392
DEP,FR09,2019-10-16T00:00:00Z,2019,Oct,289,TN,0.315
DEP,P6FGG,2018-05-10T00:00:00Z,2018,May,130,DIN,0.129
DEP,P6FGG,2018-05-10T00:00:00Z,2018,May,130,TN,0.371
DEP,P6FGG,2018-08-08T00:00:00Z,2018,Aug,220,DIN,0.054
DEP,P6FGG,2018-08-08T00:00:00Z,2018,Aug,220,TN,0.351
DEP,P6FGG,2019-05-15T00:00:00Z,2019,May,135,DIN,0.4259
DEP,P6FGG,2019-05-15T00:00:00Z,2019,May,135,TN,0.389
DEP,P6FGG,2019-06-05T00:00:00Z,2019,Jun,156,DIN,4.0196
DEP,P6FGG,2019-06-05T00:00:00Z,2019,Jun,156,TN,0.508
DEP,P6FGG,2019-06-27T00:00:00Z,2019,Jun,178,DIN,0.0378
DEP,P6FGG,2019-06-27T00:00:00Z,2019,Jun,178,TN,0.259
DEP,P6FGG,2019-07-19T00:00:00Z,2019,Jul,200,DIN,0.0322
DEP,P6FGG,2019-07-19T00:00:00Z,2019,Jul,200,TN,0.222
DEP,P6FGG,2019-08-12T00:00:00Z,2019,Aug,224,DIN,0.012
DEP,P6FGG,2019-08-12T00:00:00Z,2019,Aug,224,TN,0.261
DEP,P6FGG,2019-09-03T00:00:00Z,2019,Sep,246,DIN,0.02
DEP,P6FGG,2019-09-03T00:00:00Z,2019,Sep,246,TN,0.255
DEP,P6FGG,2019-09-24T00:00:00Z,2019,Sep,267,DIN,0.0291
DEP,P6FGG,2019-09-24T00:00:00Z,2019,Sep,267,TN,0.331
DEP,P6FGG,2019-10-16T00:00:00Z,2019,Oct,289,DIN,0.0363
DEP,P6FGG,2019-10-16T00:00:00Z,2019,Oct,289,TN,0.223
DEP,HR01,2016-07-05T00:00:00Z,2016,Jul,187,DIN,0.057
DEP,HR01,2016-07-05T00:00:00Z,2016,Jul,187,TN,0.348
DEP,HR01,2016-07-19T00:00:00Z,2016,Jul,201,DIN,0.045
DEP,HR01,2016-07-19T00:00:00Z,2016,Jul,201,TN,0.38
DEP,HR01,2016-08-01T00:00:00Z,2016,Aug,214,DIN,0.14100000000000001
DEP,HR01,2016-08-01T00:00:00Z,2016,Aug,214,TN,0.401
DEP,HR01,2016-08-12T00:00:00Z,2016,Aug,225,DIN,0.031
DEP,HR01,2016-08-12T00:00:00Z,2016,Aug,225,TN,0.359
DEP,HR01,2016-08-27T00:00:00Z,2016,Aug,240,DIN,0.041999999999999996
DEP,HR01,2016-08-27T00:00:00Z,2016,Aug,240,TN,0.164
DEP,HR01,2016-09-12T00:00:00Z,2016,Sep,256,DIN,0.013000000000000001
DEP,HR01,2016-09-12T00:00:00Z,2016,Sep,256,TN,0.248
DEP,HR01,2016-09-24T00:00:00Z,2016,Sep,268,DIN,0.054000000000000006
DEP,HR01,2016-09-24T00:00:00Z,2016,Sep,268,TN,0.444
DEP,HR02,2016-07-05T00:00:00Z,2016,Jul,187,DIN,0.030000000000000002
DEP,HR02,2016-07-05T00:00:00Z,2016,Jul,187,TN,0.223
DEP,HR02,2016-07-19T00:00:00Z,2016,Jul,201,DIN,0.093
DEP,HR02,2016-07-19T00:00:00Z,2016,Jul,201,TN,0.309
DEP,HR02,2016-08-01T00:00:00Z,2016,Aug,214,DIN,0.073
DEP,HR02,2016-08-01T00:00:00Z,2016,Aug,214,TN,0.259
DEP,HR02,2016-08-12T00:00:00Z,2016,Aug,225,DIN,0.076
DEP,HR02,2016-08-12T00:00:00Z,2016,Aug,225,TN,0.437
DEP,HR02,2016-08-27T00:00:00Z,2016,Aug,240,DIN,0.024
DEP,HR02,2016-08-27T00:00:00Z,2016,Aug,240,TN,0.311
DEP,HR02,2016-09-12T00:00:00Z,2016,Sep,256,DIN,0.077
DEP,HR02,2016-09-12T00:00:00Z,2016,Sep,256,TN,0.572
DEP,HR02,2016-09-24T00:00:00Z,2016,Sep,268,DIN,0.046
DEP,HR02,2016-09-24T00:00:00Z,2016,Sep,268,TN,0.609
DEP,HR03,2016-07-05T00:00:00Z,2016,Jul,187,DIN,0.061
DEP,HR03,2016-07-05T00:00:00Z,2016,Jul,187,TN,0.182
DEP,HR03,2016-07-19T00:00:00Z,2016,Jul,201,DIN,0.042
DEP,HR03,2016-07-19T00:00:00Z,2016,Jul,201,TN,0.275
DEP,HR03,2016-08-01T00:00:00Z,2016,Aug,214,DIN,0.044
DEP,HR03,2016-08-01T00:00:00Z,2016,Aug,214,TN,0.307
DEP,HR03,2016-08-12T00:00:00Z,2016,Aug,225,DIN,0.037
DEP,HR03,2016-08-12T00:00:00Z,2016,Aug,225,TN,0.312
DEP,HR03,2016-08-27T00:00:00Z,2016,Aug,240,DIN,0.025
DEP,HR03,2016-08-27T00:00:00Z,2016,Aug,240,TN,0.22
DEP,HR03,2016-09-12T00:00:00Z,2016,Sep,256,DIN,0.055999999999999994
DEP,HR03,2016-09-12T00:00:00Z,2016,Sep,256,TN,0.293
DEP,HR03,2016-09-24T00:00:00Z,2016,Sep,268,DIN,0.039
DEP,HR03,2016-09-24T00:00:00Z,2016,Sep,268,TN,0.191
DEP,HR04,2016-07-05T00:00:00Z,2016,Jul,187,DIN,0.062
DEP,HR04,2016-07-05T00:00:00Z,2016,Jul,187,TN,0.332
DEP,HR04,2016-07-19T00:00:00Z,2016,Jul,201,DIN,0.07200000000000001
DEP,HR04,2016-07-19T00:00:00Z,2016,Jul,201,TN,0.248
DEP,HR04,2016-08-01T00:00:00Z,2016,Aug,214,DIN,0.035
DEP,HR04,2016-08-01T00:00:00Z,2016,Aug,214,TN,0.222
DEP,HR04,2016-08-12T00:00:00Z,2016,Aug,225,DIN,0.019
DEP,HR04,2016-08-12T00:00:00Z,2016,Aug,225,TN,0.188
DEP,HR04,2016-08-27T00:00:00Z,2016,Aug,240,DIN,0.036
DEP,HR04,2016-08-27T00:00:00Z,2016,Aug,240,TN,0.138
DEP,HR04,2016-09-12T00:00:00Z,2016,Sep,256,DIN,0.066
DEP,HR04,2016-09-12T00:00:00Z,2016,Sep,256,TN,0.261
DEP,HR04,2016-09-24T00:00:00Z,2016,Sep,268,DIN,0.06899999999999999
DEP,HR04,2016-09-24T00:00:00Z,2016,Sep,268,TN,0.228
DEP,HR05,2016-07-05T00:00:00Z,2016,Jul,187,DIN,0.045
DEP,HR05,2016-07-05T00:00:00Z,2016,Jul,187,TN,0.184
DEP,HR05,2016-07-19T00:00:00Z,2016,Jul,201,DIN,0.066
DEP,HR05,2016-07-19T00:00:00Z,2016,Jul,201,TN,0.193
DEP,HR05,2016-08-01T00:00:00Z,2016,Aug,214,DIN,0.028
DEP,HR05,2016-08-01T00:00:00Z,2016,Aug,214,TN,0.181
DEP,HR05,2016-08-12T00:00:00Z,2016,Aug,225,DIN,0.028999999999999998
DEP,HR05,2016-08-12T00:00:00Z,2016,Aug,225,TN,0.308
DEP,HR05,2016-08-27T00:00:00Z,2016,Aug,240,DIN,0.041
DEP,HR05,2016-08-27T00:00:00Z,2016,Aug,240,TN,0.331
DEP,HR05,2016-09-12T00:00:00Z,2016,Sep,256,DIN,0.034
DEP,HR05,2016-09-12T00:00:00Z,2016,Sep,256,TN,0.204
DEP,HR05,2016-09-24T00:00:00Z,2016,Sep,268,DIN,0.052
DEP,HR05,2016-09-24T00:00:00Z,2016,Sep,268,TN,0.589
DEP,CBPR,2017-06-02T00:00:00Z,2017,Jun,153,DIN,0.10600000000000001
DEP,CBPR,2017-06-02T00:00:00Z,2017,Jun,153,TN,0.326
DEP,CBPR,2017-06-27T00:00:00Z,2017,Jun,178,DIN,0.039999999999999994
