source,site,dt,year,month,doy,parameter,concentration
DEP,CBPR,2017-06-27T00:00:00Z,2017,Jun,178,TN,0.4
DEP,CBPR,2017-07-18T00:00:00Z,2017,Jul,199,DIN,0.045
DEP,CBPR,2017-07-18T00:00:00Z,2017,Jul,199,TN,0.309
DEP,CBPR,2017-08-08T00:00:00Z,2017,Aug,220,DIN,0.096
DEP,CBPR,2017-08-08T00:00:00Z,2017,Aug,220,TN,0.398
DEP,CBPR,2017-08-30T00:00:00Z,2017,Aug,242,DIN,0.045
DEP,CBPR,2017-08-30T00:00:00Z,2017,Aug,242,TN,0.274
DEP,CBPR,2017-09-25T00:00:00Z,2017,Sep,268,DIN,0.117
DEP,CBPR,2017-09-25T00:00:00Z,2017,Sep,268,TN,0.285
DEP,CBPR,2018-05-10T00:00:00Z,2018,May,130,DIN,0.137
DEP,CBPR,2018-05-10T00:00:00Z,2018,May,130,TN,0.428
DEP,CBPR,2018-05-31T00:00:00Z,2018,May,151,DIN,0.047
DEP,CBPR,2018-05-31T00:00:00Z,2018,May,151,TN,0.183
DEP,CBPR,2018-06-25T00:00:00Z,2018,Jun,176,DIN,0.046
DEP,CBPR,2018-06-25T00:00:00Z,2018,Jun,176,TN,0.509
DEP,CBPR,2018-07-18T00:00:00Z,2018,Jul,199,DIN,0.078
DEP,CBPR,2018-07-18T00:00:00Z,2018,Jul,199,TN,0.17
DEP,CBPR,2018-08-30T00:00:00Z,2018,Aug,242,DIN,0.065
DEP,CBPR,2018-08-30T00:00:00Z,2018,Aug,242,TN,0.302
DEP,CBPR,2018-09-20T00:00:00Z,2018,Sep,263,DIN,0.07200000000000001
DEP,CBPR,2018-09-20T00:00:00Z,2018,Sep,263,TN,0.191
DEP,CBPR,2018-10-12T00:00:00Z,2018,Oct,285,DIN,0.09
DEP,CBPR,2018-10-12T00:00:00Z,2018,Oct,285,TN,0.326
DEP,CBPR,2019-05-15T00:00:00Z,2019,May,135,DIN,0.45170000000000005
DEP,CBPR,2019-05-15T00:00:00Z,2019,May,135,TN,0.321
DEP,CBPR,2019-06-05T00:00:00Z,2019,Jun,156,DIN,4.0332
DEP,CBPR,2019-06-05T00:00:00Z,2019,Jun,156,TN,0.209
DEP,CBPR,2019-06-27T00:00:00Z,2019,Jun,178,DIN,0.041400000000000006
DEP,CBPR,2019-06-27T00:00:00Z,2019,Jun,178,TN,0.26
DEP,CBPR,2019-07-19T00:00:00Z,2019,Jul,200,DIN,0.0235
DEP,CBPR,2019-07-19T00:00:00Z,2019,Jul,200,TN,0.204
DEP,CBPR,2019-08-12T00:00:00Z,2019,Aug,224,DIN,0.022600000000000002
DEP,CBPR,2019-08-12T00:00:00Z,2019,Aug,224,TN,0.251
DEP,CBPR,2019-09-03T00:00:00Z,2019,Sep,246,DIN,0.02
DEP,CBPR,2019-09-03T00:00:00Z,2019,Sep,246,TN,0.243
DEP,CBPR,2019-09-24T00:00:00Z,2019,Sep,267,DIN,0.026099999999999998
DEP,CBPR,2019-09-24T00:00:00Z,2019,Sep,267,TN,0.289
DEP,CBPR,2019-10-16T00:00:00Z,2019,Oct,289,DIN,0.0363
DEP,CBPR,2019-10-16T00:00:00Z,2019,Oct,289,TN,0.295
DEP,PR-17,2018-05-10T00:00:00Z,2018,May,130,DIN,0.174
DEP,PR-17,2018-05-10T00:00:00Z,2018,May,130,TN,0.443
DEP,PR-17,2018-05-31T00:00:00Z,2018,May,151,DIN,0.156
DEP,PR-17,2018-05-31T00:00:00Z,2018,May,151,TN,0.546
DEP,PR-17,2018-06-25T00:00:00Z,2018,Jun,176,DIN,0.163
DEP,PR-17,2018-06-25T00:00:00Z,2018,Jun,176,TN,0.593
DEP,PR-17,2018-07-18T00:00:00Z,2018,Jul,199,DIN,0.157
DEP,PR-17,2018-07-18T00:00:00Z,2018,Jul,199,TN,0.38
DEP,PR-17,2018-08-30T00:00:00Z,2018,Aug,242,DIN,0.145
DEP,PR-17,2018-08-30T00:00:00Z,2018,Aug,242,TN,0.521
DEP,PR-17,2018-09-20T00:00:00Z,2018,Sep,263,DIN,0.178
DEP,PR-17,2018-09-20T00:00:00Z,2018,Sep,263,TN,0.378
DEP,PR-17,2018-10-12T00:00:00Z,2018,Oct,285,DIN,0.138
DEP,PR-17,2018-10-12T00:00:00Z,2018,Oct,285,TN,0.211
DEP,PR-17,2019-05-15T00:00:00Z,2019,May,135,DIN,0.512
DEP,PR-17,2019-05-15T00:00:00Z,2019,May,135,TN,0.508
DEP,PR-17,2019-06-05T00:00:00Z,2019,Jun,156,DIN,0.1966
DEP,PR-17,2019-06-05T00:00:00Z,2019,Jun,156,TN,0.906
DEP,PR-17,2019-06-27T00:00:00Z,2019,Jun,178,DIN,0.11979999999999999
DEP,PR-17,2019-06-27T00:00:00Z,2019,Jun,178,TN,0.357
DEP,PR-17,2019-07-19T00:00:00Z,2019,Jul,200,DIN,0.113
DEP,PR-17,2019-07-19T00:00:00Z,2019,Jul,200,TN,0.361
DEP,PR-17,2019-08-12T00:00:00Z,2019,Aug,224,DIN,0.10419999999999999
DEP,PR-17,2019-08-12T00:00:00Z,2019,Aug,224,TN,0.305
DEP,PR-17,2019-09-03T00:00:00Z,2019,Sep,246,DIN,0.0973
DEP,PR-17,2019-09-03T00:00:00Z,2019,Sep,246,TN,0.403
DEP,PR-17,2019-09-24T00:00:00Z,2019,Sep,267,DIN,0.1585
DEP,PR-17,2019-09-24T00:00:00Z,2019,Sep,267,TN,0.358
DEP,PR-17,2019-10-16T00:00:00Z,2019,Oct,289,DIN,0.0905
DEP,PR-17,2019-10-16T00:00:00Z,2019,Oct,289,TN,0.256
DEP,PR-28,2017-06-02T00:00:00Z,2017,Jun,153,DIN,0.119
DEP,PR-28,2017-06-02T00:00:00Z,2017,Jun,153,TN,0.439
DEP,PR-28,2017-06-27T00:00:00Z,2017,Jun,178,DIN,0.03900000000000001
DEP,PR-28,2017-06-27T00:00:00Z,2017,Jun,178,TN,0.259
DEP,PR-28,2017-07-18T00:00:00Z,2017,Jul,199,DIN,0.098
DEP,PR-28,2017-07-18T00:00:00Z,2017,Jul,199,TN,0.533
DEP,PR-28,2017-08-08T00:00:00Z,2017,Aug,220,DIN,0.14700000000000002
DEP,PR-28,2017-08-08T00:00:00Z,2017,Aug,220,TN,0.336
DEP,PR-28,2017-08-30T00:00:00Z,2017,Aug,242,DIN,0.092
DEP,PR-28,2017-08-30T00:00:00Z,2017,Aug,242,TN,0.383
DEP,PR-28,2017-09-25T00:00:00Z,2017,Sep,268,DIN,0.12300000000000001
DEP,PR-28,2017-09-25T00:00:00Z,2017,Sep,268,TN,0.32
DEP,PR-28,2018-05-10T00:00:00Z,2018,May,130,DIN,0.15400000000000003
DEP,PR-28,2018-05-10T00:00:00Z,2018,May,130,TN,0.499
DEP,PR-28,2018-05-31T00:00:00Z,2018,May,151,DIN,0.09
DEP,PR-28,2018-05-31T00:00:00Z,2018,May,151,TN,0.492
DEP,PR-28,2018-06-25T00:00:00Z,2018,Jun,176,DIN,0.08299999999999999
DEP,PR-28,2018-06-25T00:00:00Z,2018,Jun,176,TN,0.325
DEP,PR-28,2018-07-18T00:00:00Z,2018,Jul,199,DIN,0.11299999999999999
DEP,PR-28,2018-07-18T00:00:00Z,2018,Jul,199,TN,0.247
DEP,PR-28,2018-08-30T00:00:00Z,2018,Aug,242,DIN,0.119
DEP,PR-28,2018-08-30T00:00:00Z,2018,Aug,242,TN,0.393
DEP,PR-28,2018-09-20T00:00:00Z,2018,Sep,263,DIN,0.14300000000000002
DEP,PR-28,2018-09-20T00:00:00Z,2018,Sep,263,TN,0.305
DEP,PR-28,2018-10-12T00:00:00Z,2018,Oct,285,DIN,0.097
DEP,PR-28,2018-10-12T00:00:00Z,2018,Oct,285,TN,0.187
DEP,PR-28,2019-05-15T00:00:00Z,2019,May,135,DIN,0.4939
DEP,PR-28,2019-05-15T00:00:00Z,2019,May,135,TN,0.255
DEP,PR-28,2019-06-05T00:00:00Z,2019,Jun,156,DIN,4.0257
DEP,PR-28,2019-06-05T00:00:00Z,2019,Jun,156,TN,0.183
DEP,PR-28,2019-06-27T00:00:00Z,2019,Jun,178,DIN,0.10769999999999999
DEP,PR-28,2019-06-27T00:00:00Z,2019,Jun,178,TN,0.39
DEP,PR-28,2019-07-19T00:00:00Z,2019,Jul,200,DIN,0.0262
DEP,PR-28,2019-07-19T00:00:00Z,2019,Jul,200,TN,0.285
DEP,PR-28,2019-08-12T00:00:00Z,2019,Aug,224,DIN,0.0651
DEP,PR-28,2019-08-12T00:00:00Z,2019,Aug,224,TN,0.225
DEP,PR-28,2019-09-03T00:00:00Z,2019,Sep,246,DIN,0.018000000000000002
DEP,PR-28,2019-09-03T00:00:00Z,2019,Sep,246,TN,0.275
DEP,PR-28,2019-09-24T00:00:00Z,2019,Sep,267,DIN,0.0999
DEP,PR-28,2019-09-24T00:00:00Z,2019,Sep,267,TN,0.259
DEP,PR-28,2019-10-16T00:00:00Z,2019,Oct,289,DIN,0.0484
DEP,PR-28,2019-10-16T00:00:00Z,2019,Oct,289,TN,0.289
DEP,RR00_A,2017-06-25T00:00:00Z,2017,Jun,176,DIN,0.30200000000000005
DEP,RR00_A,2017-06-25T00:00:00Z,2017,Jun,176,TN,0.449
DEP,RR00_A,2017-06-26T00:00:00Z,2017,Jun,177,DIN,0.29800000000000004
DEP,RR00_A,2017-06-26T00:00:00Z,2017,Jun,177,TN,0.525
DEP,RR00_A,2017-07-14T00:00:00Z,2017,Jul,195,DIN,0.34700000000000003
DEP,RR00_A,2017-07-14T00:00:00Z,2017,Jul,195,TN,0.655
DEP,RR00_A,2017-07-17T00:00:00Z,2017,Jul,198,DIN,0.35600000000000004
DEP,RR00_A,2017-07-17T00:00:00Z,2017,Jul,198,TN,0.645
DEP,RR00_A,2017-07-28T00:00:00Z,2017,Jul,209,DIN,0.277
DEP,RR00_A,2017-07-28T00:00:00Z,2017,Jul,209,TN,0.634
DEP,RR00_A,2017-08-04T00:00:00Z,2017,Aug,216,DIN,0.42100000000000004
DEP,RR00_A,2017-08-04T00:00:00Z,2017,Aug,216,TN,0.637
DEP,RR00_A,2017-08-07T00:00:00Z,2017,Aug,219,DIN,0.48400000000000004
DEP,RR00_A,2017-08-07T00:00:00Z,2017,Aug,219,TN,0.737
DEP,RR00_A,2017-08-08T00:00:00Z,2017,Aug,220,DIN,0.35600000000000004
DEP,RR00_A,2017-08-08T00:00:00Z,2017,Aug,220,TN,0.463
DEP,RR-01,2017-06-01T00:00:00Z,2017,Jun,152,DIN,0.191
DEP,RR-01,2017-06-01T00:00:00Z,2017,Jun,152,TN,0.633
DEP,RR-01,2017-06-26T00:00:00Z,2017,Jun,177,DIN,0.263
DEP,RR-01,2017-06-26T00:00:00Z,2017,Jun,177,TN,0.325
DEP,RR-01,2017-07-17T00:00:00Z,2017,Jul,198,DIN,0.347
DEP,RR-01,2017-07-17T00:00:00Z,2017,Jul,198,TN,0.664
DEP,RR-01,2017-08-07T00:00:00Z,2017,Aug,219,DIN,0.445
DEP,RR-01,2017-08-07T00:00:00Z,2017,Aug,219,TN,0.826
DEP,RR-01,2017-08-29T00:00:00Z,2017,Aug,241,DIN,0.23099999999999998
DEP,RR-01,2017-08-29T00:00:00Z,2017,Aug,241,TN,0.697
DEP,RR-01,2017-09-20T00:00:00Z,2017,Sep,263,DIN,0.388
DEP,RR-01,2017-09-20T00:00:00Z,2017,Sep,263,TN,0.541
DEP,RR-06,2016-08-09T00:00:00Z,2016,Aug,222,DIN,0.124
DEP,RR-06,2016-08-09T00:00:00Z,2016,Aug,222,TN,0.384
DEP,RR-06,2016-08-25T00:00:00Z,2016,Aug,238,DIN,0.124
DEP,RR-06,2016-08-25T00:00:00Z,2016,Aug,238,TN,0.369
DEP,RR-06,2017-06-01T00:00:00Z,2017,Jun,152,DIN,0.182
DEP,RR-06,2017-06-01T00:00:00Z,2017,Jun,152,TN,0.441
DEP,RR-06,2017-06-26T00:00:00Z,2017,Jun,177,DIN,0.143
DEP,RR-06,2017-06-26T00:00:00Z,2017,Jun,177,TN,0.346
DEP,RR-06,2017-07-17T00:00:00Z,2017,Jul,198,DIN,0.202
DEP,RR-06,2017-07-17T00:00:00Z,2017,Jul,198,TN,0.605
DEP,RR-06,2017-08-07T00:00:00Z,2017,Aug,219,DIN,0.15100000000000002
DEP,RR-06,2017-08-07T00:00:00Z,2017,Aug,219,TN,0.365
DEP,RR-06,2017-08-29T00:00:00Z,2017,Aug,241,DIN,0.101
DEP,RR-06,2017-08-29T00:00:00Z,2017,Aug,241,TN,0.44
DEP,RR-06,2017-09-20T00:00:00Z,2017,Sep,263,DIN,0.131
DEP,RR-06,2017-09-20T00:00:00Z,2017,Sep,263,TN,0.563
DEP,RR-13,2016-08-09T00:00:00Z,2016,Aug,222,DIN,0.064
DEP,RR-13,2016-08-09T00:00:00Z,2016,Aug,222,TN,0.417
DEP,RR-13,2016-08-25T00:00:00Z,2016,Aug,238,DIN,0.009000000000000001
DEP,RR-13,2016-08-25T00:00:00Z,2016,Aug,238,TN,0.21
DEP,RR-13,2017-06-01T00:00:00Z,2017,Jun,152,DIN,0.16799999999999998
DEP,RR-13,2017-06-01T00:00:00Z,2017,Jun,152,TN,0.558
DEP,RR-13,2017-06-26T00:00:00Z,2017,Jun,177,DIN,0.036000000000000004
DEP,RR-13,2017-06-26T00:00:00Z,2017,Jun,177,TN,0.296
DEP,RR-13,2017-07-17T00:00:00Z,2017,Jul,198,DIN,0.076
DEP,RR-13,2017-07-17T00:00:00Z,2017,Jul,198,TN,0.488
DEP,RR-13,2017-08-07T00:00:00Z,2017,Aug,219,DIN,0.089
DEP,RR-13,2017-08-07T00:00:00Z,2017,Aug,219,TN,0.389
DEP,RR-13,2017-08-29T00:00:00Z,2017,Aug,241,DIN,0.08399999999999999
DEP,RR-13,2017-08-29T00:00:00Z,2017,Aug,241,TN,0.435
DEP,RR-13,2017-09-20T00:00:00Z,2017,Sep,263,DIN,0.129
DEP,RR-13,2017-09-20T00:00:00Z,2017,Sep,263,TN,0.363
DEP,RR-19,2016-08-09T00:00:00Z,2016,Aug,222,DIN,0.067
DEP,RR-19,2016-08-09T00:00:00Z,2016,Aug,222,TN,0.338
DEP,RR-19,2016-08-25T00:00:00Z,2016,Aug,238,DIN,0.009000000000000001
DEP,RR-19,2016-08-25T00:00:00Z,2016,Aug,238,TN,0.172
DEP,RR-19,2017-06-01T00:00:00Z,2017,Jun,152,DIN,0.133
DEP,RR-19,2017-06-01T00:00:00Z,2017,Jun,152,TN,0.565
DEP,RR-19,2017-08-29T00:00:00Z,2017,Aug,241,DIN,0.038000000000000006
DEP,RR-19,2017-08-29T00:00:00Z,2017,Aug,241,TN,0.381
DEP,RR-19,2017-09-20T00:00:00Z,2017,Sep,263,DIN,0.113
DEP,RR-19,2017-09-20T00:00:00Z,2017,Sep,263,TN,0.14
DEP,PRV70,2017-06-02T00:00:00Z,2017,Jun,153,DIN,0.155
DEP,PRV70,2017-06-02T00:00:00Z,2017,Jun,153,TN,0.426
DEP,PRV70,2017-06-27T00:00:00Z,2017,Jun,178,DIN,0.216
DEP,PRV70,2017-06-27T00:00:00Z,2017,Jun,178,TN,0.343
DEP,PRV70,2017-07-18T00:00:00Z,2017,Jul,199,DIN,0.135
DEP,PRV70,2017-07-18T00:00:00Z,2017,Jul,199,TN,0.315
DEP,PRV70,2017-08-08T00:00:00Z,2017,Aug,220,DIN,0.122
DEP,PRV70,2017-08-08T00:00:00Z,2017,Aug,220,TN,0.255
DEP,PRV70,2017-08-30T00:00:00Z,2017,Aug,242,DIN,0.173
DEP,PRV70,2017-08-30T00:00:00Z,2017,Aug,242,TN,0.351
DEP,PRV70,2017-09-25T00:00:00Z,2017,Sep,268,DIN,0.167
DEP,PRV70,2017-09-25T00:00:00Z,2017,Sep,268,TN,0.317
DEP,PRV70,2018-05-10T00:00:00Z,2018,May,130,DIN,0.16
DEP,PRV70,2018-05-10T00:00:00Z,2018,May,130,TN,0.307
DEP,PRV70,2018-05-31T00:00:00Z,2018,May,151,DIN,0.19799999999999998
DEP,PRV70,2018-05-31T00:00:00Z,2018,May,151,TN,0.342
DEP,PRV70,2018-06-25T00:00:00Z,2018,Jun,176,DIN,0.20400000000000001
DEP,PRV70,2018-06-25T00:00:00Z,2018,Jun,176,TN,0.487
DEP,PRV70,2018-07-18T00:00:00Z,2018,Jul,199,DIN,0.193
DEP,PRV70,2018-07-18T00:00:00Z,2018,Jul,199,TN,0.437
DEP,PRV70,2018-08-30T00:00:00Z,2018,Aug,242,DIN,0.091
DEP,PRV70,2018-08-30T00:00:00Z,2018,Aug,242,TN,0.328
DEP,PRV70,2018-09-20T00:00:00Z,2018,Sep,263,DIN,0.241
DEP,PRV70,2018-09-20T00:00:00Z,2018,Sep,263,TN,0.376
DEP,PRV70,2018-10-12T00:00:00Z,2018,Oct,285,DIN,0.169
DEP,PRV70,2018-10-12T00:00:00Z,2018,Oct,285,TN,0.234
DEP,PRV70,2019-05-15T00:00:00Z,2019,May,135,DIN,0.22
DEP,PRV70,2019-05-15T00:00:00Z,2019,May,135,TN,0.339
DEP,PRV70,2019-06-05T00:00:00Z,2019,Jun,156,DIN,0.19669999999999999
DEP,PRV70,2019-06-05T00:00:00Z,2019,Jun,156,TN,0.455
DEP,PRV70,2019-06-27T00:00:00Z,2019,Jun,178,DIN,0.11499999999999999
DEP,PRV70,2019-06-27T00:00:00Z,2019,Jun,178,TN,0.424
DEP,PRV70,2019-07-19T00:00:00Z,2019,Jul,200,DIN,0.093
DEP,PRV70,2019-07-19T00:00:00Z,2019,Jul,200,TN,0.308
DEP,PRV70,2019-08-12T00:00:00Z,2019,Aug,224,DIN,0.106
DEP,PRV70,2019-08-12T00:00:00Z,2019,Aug,224,TN,0.317
DEP,PRV70,2019-09-03T00:00:00Z,2019,Sep,246,DIN,0.215
DEP,PRV70,2019-09-03T00:00:00Z,2019,Sep,246,TN,0.318
DEP,PRV70,2019-09-24T00:00:00Z,2019,Sep,267,DIN,0.254
DEP,PRV70,2019-09-24T00:00:00Z,2019,Sep,267,TN,0.362
DEP,PRV70,2019-10-16T00:00:00Z,2019,Oct,289,DIN,0.228
DEP,PRV70,2019-10-16T00:00:00Z,2019,Oct,289,TN,0.254
FOCB,BMR02,2019-05-23T00:00:00Z,2019,May,143,DIN,0.0467767122346015
FOCB,BMR02,2019-05-23T00:00:00Z,2019,May,143,TN,0.427289940386102
FOCB,BMR02,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.05766254670258334
FOCB,BMR02,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.226380304235798
FOCB,BMR02,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.07710462939352537
FOCB,BMR02,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.285733001540903
FOCB,BMR02,2019-07-24T00:00:00Z,2019,Jul,205,DIN,0.0880919991581912
FOCB,BMR02,2019-07-24T00:00:00Z,2019,Jul,205,TN,0.268785161793194
FOCB,BMR02,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.04792970802713337
FOCB,BMR02,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.244473905362753
FOCB,BMR02,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.02921493611103673
FOCB,BMR02,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.524589754196872
FOCB,BMR02,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.01513288014102937
FOCB,BMR02,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.16790379450308
FOCB,BMR02,2019-10-25T00:00:00Z,2019,Oct,298,DIN,0.08476151701801185
FOCB,BMR02,2019-10-25T00:00:00Z,2019,Oct,298,TN,0.229554230263732
FOCB,CMS1,2017-10-04T00:00:00Z,2017,Oct,277,DIN,0.09888942
FOCB,CMS1,2017-10-04T00:00:00Z,2017,Oct,277,TN,0.25
FOCB,CMS1,2019-05-22T00:00:00Z,2019,May,142,DIN,0.00929635129112951
FOCB,CMS1,2019-05-22T00:00:00Z,2019,May,142,TN,0.435955141650684
FOCB,CMS1,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.01533093520326202
FOCB,CMS1,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.176256989906918
FOCB,CMS1,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.01179189421291108
FOCB,CMS1,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.17547114504378
FOCB,CMS1,2019-07-23T00:00:00Z,2019,Jul,204,DIN,0.0185423860821826
FOCB,CMS1,2019-07-23T00:00:00Z,2019,Jul,204,TN,0.206385194776397
FOCB,CMS1,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.00563755432408745
