source,site,dt,year,month,doy,parameter,concentration
FOCB,CMS1,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.166974689292103
FOCB,CMS1,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.00692729256683067
FOCB,CMS1,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.229554230263732
FOCB,CMS1,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.01070396237332723
FOCB,CMS1,2019-09-26T00:00:00Z,2019,Sep,269,TN,0.179307853567286
FOCB,CMS1,2019-10-24T00:00:00Z,2019,Oct,297,DIN,0.00866020527226377
FOCB,CMS1,2019-10-24T00:00:00Z,2019,Oct,297,TN,0.162901783677134
FOCB,EEB18,2017-07-21T00:00:00Z,2017,Jul,202,DIN,0.04384191
FOCB,EEB18,2017-07-21T00:00:00Z,2017,Jul,202,TN,0.29
FOCB,EEB18,2017-10-04T00:00:00Z,2017,Oct,277,DIN,0.12368181
FOCB,EEB18,2017-10-04T00:00:00Z,2017,Oct,277,TN,0.33
FOCB,EEB18,2019-05-23T00:00:00Z,2019,May,143,DIN,0.02087306625917645
FOCB,EEB18,2019-05-23T00:00:00Z,2019,May,143,TN,0.504554651661955
FOCB,EEB18,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.05610218484140405
FOCB,EEB18,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.141969762850563
FOCB,EEB18,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.08062872058750395
FOCB,EEB18,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.302320276030901
FOCB,EEB18,2019-07-23T00:00:00Z,2019,Jul,204,DIN,0.10238115663832896
FOCB,EEB18,2019-07-23T00:00:00Z,2019,Jul,204,TN,0.273798628670713
FOCB,EEB18,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.05985052835849853
FOCB,EEB18,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.232658865099259
FOCB,EEB18,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.02193718231252951
FOCB,EEB18,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.372380901520727
FOCB,EEB18,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.02172578454594147
FOCB,EEB18,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.176049550977513
FOCB,EEB18,2019-10-25T00:00:00Z,2019,Oct,298,DIN,0.11381269617428648
FOCB,EEB18,2019-10-25T00:00:00Z,2019,Oct,298,TN,0.3243023188122
FOCB,HR1,2017-08-30T00:00:00Z,2017,Aug,242,DIN,0.11947971000000002
FOCB,HR1,2017-08-30T00:00:00Z,2017,Aug,242,TN,0.26
FOCB,HR1,2017-09-13T00:00:00Z,2017,Sep,256,DIN,0.00154077
FOCB,HR1,2017-09-13T00:00:00Z,2017,Sep,256,TN,0.22
FOCB,HR1,2017-09-25T00:00:00Z,2017,Sep,268,DIN,0.00168083999999999
FOCB,HR1,2017-09-25T00:00:00Z,2017,Sep,268,TN,0.23
FOCB,HR1,2019-05-23T00:00:00Z,2019,May,143,DIN,0.00331708336608224
FOCB,HR1,2019-05-23T00:00:00Z,2019,May,143,TN,0.285036219625886
FOCB,HR1,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.01954546171609355
FOCB,HR1,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.150655306382138
FOCB,HR1,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.01918430406712762
FOCB,HR1,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.298929942385451
FOCB,HR1,2019-07-24T00:00:00Z,2019,Jul,205,DIN,0.01301161055172867
FOCB,HR1,2019-07-24T00:00:00Z,2019,Jul,205,TN,0.221164134333007
FOCB,HR1,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.03308049391528035
FOCB,HR1,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.221164134333007
FOCB,HR1,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.00814150740977633
FOCB,HR1,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.269145727050906
FOCB,HR1,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.00412225009199968
FOCB,HR1,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.280756819193904
FOCB,HR1,2019-10-25T00:00:00Z,2019,Oct,298,DIN,0.03203580209686005
FOCB,HR1,2019-10-25T00:00:00Z,2019,Oct,298,TN,0.17279124838774
FOCB,HR2,2017-08-24T00:00:00Z,2017,Aug,236,DIN,0.16346169
FOCB,HR2,2017-08-24T00:00:00Z,2017,Aug,236,TN,0.28
FOCB,HR2,2017-08-30T00:00:00Z,2017,Aug,242,DIN,0.00546273
FOCB,HR2,2017-08-30T00:00:00Z,2017,Aug,242,TN,0.27
FOCB,HR2,2017-09-13T00:00:00Z,2017,Sep,256,DIN,0.02689343999999999
FOCB,HR2,2017-09-13T00:00:00Z,2017,Sep,256,TN,0.24
FOCB,HR2,2017-09-25T00:00:00Z,2017,Sep,268,DIN,0.22845417
FOCB,HR2,2017-09-25T00:00:00Z,2017,Sep,268,TN,0.24
FOCB,HR2,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.03186977742313169
FOCB,HR2,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.53973238699771
FOCB,HR2,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.02111376623227933
FOCB,HR2,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.284074274091904
FOCB,HR2,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.0113513325492541
FOCB,HR2,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.237489045333565
FOCB,HR3,2017-08-24T00:00:00Z,2017,Aug,236,DIN,0.00224112
FOCB,HR3,2017-08-24T00:00:00Z,2017,Aug,236,TN,0.28
FOCB,HR3,2017-08-30T00:00:00Z,2017,Aug,242,DIN,0.09328662
FOCB,HR3,2017-08-30T00:00:00Z,2017,Aug,242,TN,0.28
FOCB,HR3,2017-09-13T00:00:00Z,2017,Sep,256,DIN,0.05770884
FOCB,HR3,2017-09-13T00:00:00Z,2017,Sep,256,TN,0.26
FOCB,HR3,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.03140908398685053
FOCB,HR3,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.18667994203425
FOCB,HR3,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.02497451035578598
FOCB,HR3,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.303979003479901
FOCB,HR3,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.01376204747565692
FOCB,HR3,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.248597786431331
FOCB,HR4,2019-05-22T00:00:00Z,2019,May,142,DIN,0.01595447671176916
FOCB,HR4,2019-05-22T00:00:00Z,2019,May,142,TN,0.332694826581085
FOCB,HR4,2019-06-13T00:00:00Z,2019,Jun,164,DIN,0.07185920166979207
FOCB,HR4,2019-06-13T00:00:00Z,2019,Jun,164,TN,0.190360648240766
FOCB,HR4,2019-07-23T00:00:00Z,2019,Jul,204,DIN,0.06032005509124438
FOCB,HR4,2019-07-23T00:00:00Z,2019,Jul,204,TN,0.334469337600349
FOCB,HR4,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.08757672398308357
FOCB,HR4,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.387016678246074
FOCB,HR4,2019-09-06T00:00:00Z,2019,Sep,249,DIN,0.10606589950188489
FOCB,HR4,2019-09-06T00:00:00Z,2019,Sep,249,TN,0.387839219312779
FOCB,HR4,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.11944997268348756
FOCB,HR4,2019-09-26T00:00:00Z,2019,Sep,269,TN,0.356885344709933
FOCB,HR4,2019-10-24T00:00:00Z,2019,Oct,297,DIN,0.06343472316576097
FOCB,HR4,2019-10-24T00:00:00Z,2019,Oct,297,TN,0.334293789185528
FOCB,MPL86,2019-05-22T00:00:00Z,2019,May,142,DIN,0.05887899550587545
FOCB,MPL86,2019-05-22T00:00:00Z,2019,May,142,TN,0.364467231217885
FOCB,MPL86,2019-06-13T00:00:00Z,2019,Jun,164,DIN,0.01687127542534738
FOCB,MPL86,2019-06-13T00:00:00Z,2019,Jun,164,TN,0.153700490244008
FOCB,MPL86,2019-07-10T00:00:00Z,2019,Jul,191,DIN,0.0088163190130483
FOCB,MPL86,2019-07-10T00:00:00Z,2019,Jul,191,TN,0.193823104641404
FOCB,MPL86,2019-07-22T00:00:00Z,2019,Jul,203,DIN,0.01859767634020461
FOCB,MPL86,2019-07-22T00:00:00Z,2019,Jul,203,TN,0.26565287219628
FOCB,MPL86,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.00666254848414073
FOCB,MPL86,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.18667994203425
FOCB,MPL86,2019-09-06T00:00:00Z,2019,Sep,249,DIN,0.02369962513478399
FOCB,MPL86,2019-09-06T00:00:00Z,2019,Sep,249,TN,0.247732207952526
FOCB,MPL86,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.00421154794445903
FOCB,MPL86,2019-09-26T00:00:00Z,2019,Sep,269,TN,0.226553241119
FOCB,MPL86,2019-10-24T00:00:00Z,2019,Oct,297,DIN,0.02718321274760582
FOCB,MPL86,2019-10-24T00:00:00Z,2019,Oct,297,TN,0.27240223164083
FOCB,NMM79,2017-10-04T00:00:00Z,2017,Oct,277,DIN,0.08670333000000001
FOCB,NMM79,2017-10-04T00:00:00Z,2017,Oct,277,TN,0.65
FOCB,NMM79,2019-05-22T00:00:00Z,2019,May,142,DIN,0.01626003519961897
FOCB,NMM79,2019-05-22T00:00:00Z,2019,May,142,TN,0.34280422805643
FOCB,NMM79,2019-06-13T00:00:00Z,2019,Jun,164,DIN,0.02607105368779672
FOCB,NMM79,2019-06-13T00:00:00Z,2019,Jun,164,TN,0.266669352125316
FOCB,NMM79,2019-07-10T00:00:00Z,2019,Jul,191,DIN,0.01380319427474828
FOCB,NMM79,2019-07-10T00:00:00Z,2019,Jul,191,TN,0.479804113073878
FOCB,NMM79,2019-07-22T00:00:00Z,2019,Jul,203,DIN,0.05127239691707425
FOCB,NMM79,2019-07-22T00:00:00Z,2019,Jul,203,TN,0.368953529899106
FOCB,NMM79,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.03623381040478155
FOCB,NMM79,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.729960991238979
FOCB,NMM79,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.13519069423566157
FOCB,NMM79,2019-09-26T00:00:00Z,2019,Sep,269,TN,1.60970269047778
FOCB,NMM79,2019-10-24T00:00:00Z,2019,Oct,297,DIN,0.07932865988002016
FOCB,NMM79,2019-10-24T00:00:00Z,2019,Oct,297,TN,0.445381200163192
FOCB,OBY35,2019-05-22T00:00:00Z,2019,May,142,DIN,0.00414122325417265
FOCB,OBY35,2019-05-22T00:00:00Z,2019,May,142,TN,0.206327308139269
FOCB,OBY35,2019-06-13T00:00:00Z,2019,Jun,164,DIN,0.00947447503802004
FOCB,OBY35,2019-06-13T00:00:00Z,2019,Jun,164,TN,0.204455356539914
FOCB,OBY35,2019-07-10T00:00:00Z,2019,Jul,191,DIN,0.01369110170253183
FOCB,OBY35,2019-07-10T00:00:00Z,2019,Jul,191,TN,0.126041294695175
FOCB,OBY35,2019-07-22T00:00:00Z,2019,Jul,203,DIN,0.00651662963482227
FOCB,OBY35,2019-07-22T00:00:00Z,2019,Jul,203,TN,0.170258898082461
FOCB,OBY35,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.0073249983466051
FOCB,OBY35,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.135774705783705
FOCB,OBY35,2019-09-06T00:00:00Z,2019,Sep,249,DIN,0.02691031688646559
FOCB,OBY35,2019-09-06T00:00:00Z,2019,Sep,249,TN,0.316156562337766
FOCB,OBY35,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.00771280047419989
FOCB,OBY35,2019-09-26T00:00:00Z,2019,Sep,269,TN,0.256532601501164
FOCB,P5BSD,2015-01-23T00:00:00Z,2015,Jan,23,DIN,0.14021007
FOCB,P5BSD,2015-01-23T00:00:00Z,2015,Jan,23,TN,0.26
FOCB,P5BSD,2015-04-23T00:00:00Z,2015,Apr,113,DIN,0.1596798
FOCB,P5BSD,2015-04-23T00:00:00Z,2015,Apr,113,TN,0.25
FOCB,P5BSD,2015-11-25T00:00:00Z,2015,Nov,329,DIN,0.07171584
FOCB,P5BSD,2015-11-25T00:00:00Z,2015,Nov,329,TN,0.23
FOCB,P5BSD,2016-02-23T00:00:00Z,2016,Feb,54,DIN,0.15897945
FOCB,P5BSD,2016-02-23T00:00:00Z,2016,Feb,54,TN,0.32
FOCB,P5BSD,2016-07-15T00:00:00Z,2016,Jul,197,DIN,0.18335163
FOCB,P5BSD,2016-07-15T00:00:00Z,2016,Jul,197,TN,0.37
FOCB,P5BSD,2016-08-16T00:00:00Z,2016,Aug,229,DIN,0.00126063
FOCB,P5BSD,2016-08-16T00:00:00Z,2016,Aug,229,TN,0.37
FOCB,P5BSD,2016-09-28T00:00:00Z,2016,Sep,272,DIN,0.10155075
FOCB,P5BSD,2016-09-28T00:00:00Z,2016,Sep,272,TN,0.2
FOCB,P5BSD,2016-09-28T00:00:00Z,2016,Sep,272,DIN,0.10155075
FOCB,P5BSD,2016-09-28T00:00:00Z,2016,Sep,272,TN,0.2
FOCB,P5BSD,2016-10-19T00:00:00Z,2016,Oct,293,DIN,0.12130062
FOCB,P5BSD,2016-10-19T00:00:00Z,2016,Oct,293,TN,0.3
FOCB,P5BSD,2016-10-19T00:00:00Z,2016,Oct,293,DIN,0.12130062
FOCB,P5BSD,2016-10-19T00:00:00Z,2016,Oct,293,TN,0.3
FOCB,P5BSD,2016-11-18T00:00:00Z,2016,Nov,323,DIN,0.24820404
FOCB,P5BSD,2016-11-18T00:00:00Z,2016,Nov,323,TN,0.31
FOCB,P5BSD,2016-11-18T00:00:00Z,2016,Nov,323,DIN,0.24820404
FOCB,P5BSD,2016-11-18T00:00:00Z,2016,Nov,323,TN,0.31
FOCB,P5BSD,2016-12-20T00:00:00Z,2016,Dec,355,DIN,0.15673833
FOCB,P5BSD,2016-12-20T00:00:00Z,2016,Dec,355,TN,0.25
FOCB,P5BSD,2016-12-20T00:00:00Z,2016,Dec,355,DIN,0.15673833
FOCB,P5BSD,2016-12-20T00:00:00Z,2016,Dec,355,TN,0.25
FOCB,P5BSD,2017-08-24T00:00:00Z,2017,Aug,236,DIN,0.042021
FOCB,P5BSD,2017-08-24T00:00:00Z,2017,Aug,236,TN,0.2
FOCB,P5BSD,2019-05-23T00:00:00Z,2019,May,143,DIN,0.00164746784926234
FOCB,P5BSD,2019-05-23T00:00:00Z,2019,May,143,TN,0.13483939770647
FOCB,P5BSD,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.01243923221880066
FOCB,P5BSD,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.144741168375922
FOCB,P5BSD,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.01055847446454641
FOCB,P5BSD,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.227677540825911
FOCB,P5BSD,2019-07-24T00:00:00Z,2019,Jul,205,DIN,0.02105926362485837
FOCB,P5BSD,2019-07-24T00:00:00Z,2019,Jul,205,TN,0.164645491913306
FOCB,P5BSD,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.02148252281851655
FOCB,P5BSD,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.153837854130672
FOCB,P5BSD,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.01244201891333323
FOCB,P5BSD,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.257534634907907
FOCB,P5BSD,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.0094950594142673
FOCB,P5BSD,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.18745361004172
FOCB,P5BSD,2019-10-25T00:00:00Z,2019,Oct,298,DIN,0.03743503152315647
FOCB,P5BSD,2019-10-25T00:00:00Z,2019,Oct,298,TN,0.186209354600916
FOCB,P6FGG,2015-01-23T00:00:00Z,2015,Jan,23,DIN,0.21206598
FOCB,P6FGG,2015-01-23T00:00:00Z,2015,Jan,23,TN,0.27
FOCB,P6FGG,2015-07-22T00:00:00Z,2015,Jul,203,DIN,0.15631812
FOCB,P6FGG,2015-07-22T00:00:00Z,2015,Jul,203,TN,0.28
FOCB,P6FGG,2015-10-27T00:00:00Z,2015,Oct,300,DIN,0.09230613
FOCB,P6FGG,2015-10-27T00:00:00Z,2015,Oct,300,TN,0.22
FOCB,P6FGG,2015-11-25T00:00:00Z,2015,Nov,329,DIN,0.11639816999999998
FOCB,P6FGG,2015-11-25T00:00:00Z,2015,Nov,329,TN,0.3
FOCB,P6FGG,2016-02-23T00:00:00Z,2016,Feb,54,DIN,0.02955476999999999
FOCB,P6FGG,2016-02-23T00:00:00Z,2016,Feb,54,TN,0.64
FOCB,P6FGG,2016-07-15T00:00:00Z,2016,Jul,197,DIN,0.08264129999999999
FOCB,P6FGG,2016-07-15T00:00:00Z,2016,Jul,197,TN,0.33
FOCB,P6FGG,2016-08-16T00:00:00Z,2016,Aug,229,DIN,0.00840419999999999
FOCB,P6FGG,2016-08-16T00:00:00Z,2016,Aug,229,TN,0.34
FOCB,P6FGG,2016-09-28T00:00:00Z,2016,Sep,272,DIN,0.25590788999999997
FOCB,P6FGG,2016-09-28T00:00:00Z,2016,Sep,272,TN,0.35
FOCB,P6FGG,2016-09-28T00:00:00Z,2016,Sep,272,DIN,0.25590788999999997
FOCB,P6FGG,2016-09-28T00:00:00Z,2016,Sep,272,TN,0.35
FOCB,P6FGG,2016-11-18T00:00:00Z,2016,Nov,323,DIN,0.1358679
FOCB,P6FGG,2016-11-18T00:00:00Z,2016,Nov,323,TN,0.33
FOCB,P6FGG,2016-11-18T00:00:00Z,2016,Nov,323,DIN,0.1358679
FOCB,P6FGG,2016-11-18T00:00:00Z,2016,Nov,323,TN,0.33
FOCB,P6FGG,2016-12-20T00:00:00Z,2016,Dec,355,DIN,0.16066028999999998
FOCB,P6FGG,2016-12-20T00:00:00Z,2016,Dec,355,TN,0.25
FOCB,P6FGG,2016-12-20T00:00:00Z,2016,Dec,355,DIN,0.16066028999999998
FOCB,P6FGG,2016-12-20T00:00:00Z,2016,Dec,355,TN,0.25
FOCB,P6FGG,2017-08-24T00:00:00Z,2017,Aug,236,DIN,0.01064532
FOCB,P6FGG,2017-08-24T00:00:00Z,2017,Aug,236,TN,0.19
FOCB,P6FGG,2019-05-23T00:00:00Z,2019,May,143,DIN,0.00692406607884633
FOCB,P6FGG,2019-05-23T00:00:00Z,2019,May,143,TN,0.340637927740285
FOCB,P6FGG,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.08327566639162345
FOCB,P6FGG,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.262880453557031
FOCB,P6FGG,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.0595417226777546
FOCB,P6FGG,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.171128373277993
FOCB,P6FGG,2019-07-24T00:00:00Z,2019,Jul,205,DIN,0.03918406915002039
FOCB,P6FGG,2019-07-24T00:00:00Z,2019,Jul,205,TN,0.249079909051048
FOCB,P6FGG,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.02887361318408534
FOCB,P6FGG,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.150553645340315
FOCB,P6FGG,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.00540556437845326
FOCB,P6FGG,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.176256989906918
FOCB,P6FGG,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.01185356815648673
FOCB,P6FGG,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.14835397896444
FOCB,P6FGG,2019-10-25T00:00:00Z,2019,Oct,298,DIN,0.089493768862403
FOCB,P6FGG,2019-10-25T00:00:00Z,2019,Oct,298,TN,0.295685366234902
