source,site,dt,year,month,doy,parameter,concentration
FOCB,P7CBI,2015-01-23T00:00:00Z,2015,Jan,23,DIN,0.2213106
FOCB,P7CBI,2015-01-23T00:00:00Z,2015,Jan,23,TN,0.24
FOCB,P7CBI,2015-10-27T00:00:00Z,2015,Oct,300,DIN,0.10729362
FOCB,P7CBI,2015-10-27T00:00:00Z,2015,Oct,300,TN,0.22
FOCB,P7CBI,2015-11-25T00:00:00Z,2015,Nov,329,DIN,0.06681339
FOCB,P7CBI,2015-11-25T00:00:00Z,2015,Nov,329,TN,0.32
FOCB,P7CBI,2016-02-23T00:00:00Z,2016,Feb,54,DIN,0.05546772
FOCB,P7CBI,2016-02-23T00:00:00Z,2016,Feb,54,TN,0.38
FOCB,P7CBI,2016-07-15T00:00:00Z,2016,Jul,197,DIN,0.03907953
FOCB,P7CBI,2016-07-15T00:00:00Z,2016,Jul,197,TN,0.31
FOCB,P7CBI,2016-08-16T00:00:00Z,2016,Aug,229,DIN,0.00966483
FOCB,P7CBI,2016-08-16T00:00:00Z,2016,Aug,229,TN,0.68
FOCB,P7CBI,2016-10-19T00:00:00Z,2016,Oct,293,DIN,0.2227113
FOCB,P7CBI,2016-10-19T00:00:00Z,2016,Oct,293,TN,0.31
FOCB,P7CBI,2016-10-19T00:00:00Z,2016,Oct,293,DIN,0.2227113
FOCB,P7CBI,2016-10-19T00:00:00Z,2016,Oct,293,TN,0.31
FOCB,P7CBI,2016-11-18T00:00:00Z,2016,Nov,323,DIN,0.18839415
FOCB,P7CBI,2016-11-18T00:00:00Z,2016,Nov,323,TN,0.43
FOCB,P7CBI,2016-11-18T00:00:00Z,2016,Nov,323,DIN,0.18839415
FOCB,P7CBI,2016-11-18T00:00:00Z,2016,Nov,323,TN,0.43
FOCB,P7CBI,2019-05-23T00:00:00Z,2019,May,143,DIN,0.00502154047118636
FOCB,P7CBI,2019-05-23T00:00:00Z,2019,May,143,TN,0.196940006769305
FOCB,P7CBI,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.01201086013074766
FOCB,P7CBI,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.189119856307684
FOCB,P7CBI,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.01806221743873421
FOCB,P7CBI,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.275780636846905
FOCB,P7CBI,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.02528805862914082
FOCB,P7CBI,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.140701018969241
FOCB,P7CBI,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.00941825676771724
FOCB,P7CBI,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.166274643208193
FOCB,P7CBI,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.01102680751087631
FOCB,P7CBI,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.191185536947916
FOCB,P7CBI,2019-10-25T00:00:00Z,2019,Oct,298,DIN,0.02743328529560662
FOCB,P7CBI,2019-10-25T00:00:00Z,2019,Oct,298,TN,0.199479174192915
FOCB,PH1,2017-08-24T00:00:00Z,2017,Aug,236,DIN,0.04090043999999999
FOCB,PH1,2017-08-24T00:00:00Z,2017,Aug,236,TN,0.22
FOCB,PH1,2019-05-23T00:00:00Z,2019,May,143,DIN,0.00842186287424556
FOCB,PH1,2019-05-23T00:00:00Z,2019,May,143,TN,0.191163205926251
FOCB,PH1,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.1134977536953632
FOCB,PH1,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.204009359504669
FOCB,PH1,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.0594612373673959
FOCB,PH1,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.318907550520899
FOCB,PH1,2019-07-24T00:00:00Z,2019,Jul,205,DIN,0.05259805222170127
FOCB,PH1,2019-07-24T00:00:00Z,2019,Jul,205,TN,0.21189087946502
FOCB,PH1,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.02637009578961503
FOCB,PH1,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.170258898082461
FOCB,PH1,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.01691530130277609
FOCB,PH1,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.242606087866909
FOCB,PH1,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.05255339506521313
FOCB,PH1,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.280756819193904
FOCB,PH1,2019-10-25T00:00:00Z,2019,Oct,298,DIN,0.14080735584681064
FOCB,PH1,2019-10-25T00:00:00Z,2019,Oct,298,TN,0.361272160422961
FOCB,PH2,2017-08-24T00:00:00Z,2017,Aug,236,DIN,0.06415206000000001
FOCB,PH2,2017-08-24T00:00:00Z,2017,Aug,236,TN,0.25
FOCB,PH2,2019-05-23T00:00:00Z,2019,May,143,DIN,0.01376385270342032
FOCB,PH2,2019-05-23T00:00:00Z,2019,May,143,TN,0.506720951978101
FOCB,PH2,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.1211809846828468
FOCB,PH2,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.261085788426447
FOCB,PH2,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.08601959830140479
FOCB,PH2,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.260852089805907
FOCB,PH2,2019-07-24T00:00:00Z,2019,Jul,205,DIN,0.05801776154280141
FOCB,PH2,2019-07-24T00:00:00Z,2019,Jul,205,TN,0.249079909051048
FOCB,PH2,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.04775840270358033
FOCB,PH2,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.212953612357112
FOCB,PH2,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.01521645893732116
FOCB,PH2,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.265828272152906
FOCB,PH2,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.16097584059853784
FOCB,PH2,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.24610305665764
FOCB,PH2,2019-10-25T00:00:00Z,2019,Oct,298,DIN,0.15736756816130634
FOCB,PH2,2019-10-25T00:00:00Z,2019,Oct,298,TN,0.2509905105423
FOCB,PH3,2017-08-24T00:00:00Z,2017,Aug,236,DIN,0.05028513
FOCB,PH3,2017-08-24T00:00:00Z,2017,Aug,236,TN,0.23
FOCB,PH3,2019-05-23T00:00:00Z,2019,May,143,DIN,0.01814510072011799
FOCB,PH3,2019-05-23T00:00:00Z,2019,May,143,TN,0.446786643231411
FOCB,PH3,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.0972886783117252
FOCB,PH3,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.327201187765898
FOCB,PH3,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.07400853513978355
FOCB,PH3,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.254217180009907
FOCB,PH3,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.14346850422782087
FOCB,PH3,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.341037755181065
FOCB,PH3,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.0584441850265712
FOCB,PH3,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.270815268626864
FOCB,PH3,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.0558897420789904
FOCB,PH3,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.235902082319598
FOCB,PH3,2019-10-25T00:00:00Z,2019,Oct,298,DIN,0.11560775308887562
FOCB,PH3,2019-10-25T00:00:00Z,2019,Oct,298,TN,0.293348444209353
FOCB,PKT42,2015-01-23T00:00:00Z,2015,Jan,23,DIN,0.07227612
FOCB,PKT42,2015-01-23T00:00:00Z,2015,Jan,23,TN,0.76
FOCB,PKT42,2017-07-21T00:00:00Z,2017,Jul,202,DIN,0.00546273
FOCB,PKT42,2017-07-21T00:00:00Z,2017,Jul,202,TN,0.38
FOCB,PKT42,2017-10-04T00:00:00Z,2017,Oct,277,DIN,0.00546273
FOCB,PKT42,2017-10-04T00:00:00Z,2017,Oct,277,TN,0.31
FOCB,PKT42,2019-05-22T00:00:00Z,2019,May,142,DIN,0.00298765282044213
FOCB,PKT42,2019-05-22T00:00:00Z,2019,May,142,TN,0.31464232394654
FOCB,PKT42,2019-06-13T00:00:00Z,2019,Jun,164,DIN,0.01389613183648947
FOCB,PKT42,2019-06-13T00:00:00Z,2019,Jun,164,TN,0.189880154914566
FOCB,PKT42,2019-07-10T00:00:00Z,2019,Jul,191,DIN,0.0126292714553621
FOCB,PKT42,2019-07-10T00:00:00Z,2019,Jul,191,TN,0.315250233017929
FOCB,PKT42,2019-07-22T00:00:00Z,2019,Jul,203,DIN,0.06718416076262915
FOCB,PKT42,2019-07-22T00:00:00Z,2019,Jul,203,TN,0.296700936511235
FOCB,PKT42,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.0676933239913244
FOCB,PKT42,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.255648326631763
FOCB,PKT42,2019-09-06T00:00:00Z,2019,Sep,249,DIN,0.05057945053542215
FOCB,PKT42,2019-09-06T00:00:00Z,2019,Sep,249,TN,0.28031523385026
FOCB,PKT42,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.01318592328175634
FOCB,PKT42,2019-09-26T00:00:00Z,2019,Sep,269,TN,0.23099499572391
FOCB,PKT42,2019-10-24T00:00:00Z,2019,Oct,297,DIN,0.00647430255706896
FOCB,PKT42,2019-10-24T00:00:00Z,2019,Oct,297,TN,0.224793341221832
FOCB,PRV70,2019-05-22T00:00:00Z,2019,May,142,DIN,0.16000137562733924
FOCB,PRV70,2019-05-22T00:00:00Z,2019,May,142,TN,0.357246230164067
FOCB,PRV70,2019-06-13T00:00:00Z,2019,Jun,164,DIN,0.16055411326979321
FOCB,PRV70,2019-06-13T00:00:00Z,2019,Jun,164,TN,0.439994654297883
FOCB,PRV70,2019-07-10T00:00:00Z,2019,Jul,191,DIN,0.1829329236937262
FOCB,PRV70,2019-07-10T00:00:00Z,2019,Jul,191,TN,0.357867559206852
FOCB,PRV70,2019-07-22T00:00:00Z,2019,Jul,203,DIN,0.16484852930842817
FOCB,PRV70,2019-07-22T00:00:00Z,2019,Jul,203,TN,0.249361359247413
FOCB,PRV70,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.17421214696591325
FOCB,PRV70,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.322974606834097
FOCB,PRV70,2019-09-06T00:00:00Z,2019,Sep,249,DIN,0.1942302197988648
FOCB,PRV70,2019-09-06T00:00:00Z,2019,Sep,249,TN,0.237957300183206
FOCB,PRV70,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.2253170985470725
FOCB,PRV70,2019-09-26T00:00:00Z,2019,Sep,269,TN,0.400872429671873
FOCB,PYC43,2017-10-04T00:00:00Z,2017,Oct,277,DIN,0.14189091
FOCB,PYC43,2017-10-04T00:00:00Z,2017,Oct,277,TN,0.26
FOCB,PYC43,2019-05-22T00:00:00Z,2019,May,142,DIN,0.00284229616850326
FOCB,PYC43,2019-05-22T00:00:00Z,2019,May,142,TN,0.169500202764797
FOCB,PYC43,2019-06-13T00:00:00Z,2019,Jun,164,DIN,0.01687977565506047
FOCB,PYC43,2019-06-13T00:00:00Z,2019,Jun,164,TN,0.118394716122003
FOCB,PYC43,2019-07-10T00:00:00Z,2019,Jul,191,DIN,0.00528397407711102
FOCB,PYC43,2019-07-10T00:00:00Z,2019,Jul,191,TN,0.207772811437914
FOCB,PYC43,2019-07-22T00:00:00Z,2019,Jul,203,DIN,0.01743390105666272
FOCB,PYC43,2019-07-22T00:00:00Z,2019,Jul,203,TN,0.18256615615706
FOCB,PYC43,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.00637220367203036
FOCB,PYC43,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.198174672800502
FOCB,PYC43,2019-09-06T00:00:00Z,2019,Sep,249,DIN,0.02991975060103191
FOCB,PYC43,2019-09-06T00:00:00Z,2019,Sep,249,TN,0.166274643208193
FOCB,PYC43,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.00810116556366993
FOCB,PYC43,2019-09-26T00:00:00Z,2019,Sep,269,TN,0.193970215221266
FOCB,RRC46,2019-05-23T00:00:00Z,2019,May,143,DIN,0.06365580126873094
FOCB,RRC46,2019-05-23T00:00:00Z,2019,May,143,TN,0.275648918255922
FOCB,RRC46,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.05655921593302699
FOCB,RRC46,2019-06-12T00:00:00Z,2019,Jun,163,TN,0.171991682101644
FOCB,RRC46,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.11544970064220313
FOCB,RRC46,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.458992101753045
FOCB,RRC46,2019-07-24T00:00:00Z,2019,Jul,205,DIN,0.11981710986194125
FOCB,RRC46,2019-07-24T00:00:00Z,2019,Jul,205,TN,0.428568001684946
FOCB,RRC46,2019-08-14T00:00:00Z,2019,Aug,226,DIN,0.03048767956634584
FOCB,RRC46,2019-08-14T00:00:00Z,2019,Aug,226,TN,0.20145888159086
FOCB,RRC46,2019-09-05T00:00:00Z,2019,Sep,248,DIN,0.06535731652297512
FOCB,RRC46,2019-09-05T00:00:00Z,2019,Sep,248,TN,0.431701017052884
FOCB,RRC46,2019-09-27T00:00:00Z,2019,Sep,270,DIN,0.01635061494047064
FOCB,RRC46,2019-09-27T00:00:00Z,2019,Sep,270,TN,0.262880453557031
FOCB,RRC46,2019-10-25T00:00:00Z,2019,Oct,298,DIN,0.06564307746768375
FOCB,RRC46,2019-10-25T00:00:00Z,2019,Oct,298,TN,0.498050115012876
FOCB,RRY47,2017-07-21T00:00:00Z,2017,Jul,202,DIN,0.15057525
FOCB,RRY47,2017-07-21T00:00:00Z,2017,Jul,202,TN,0.43
FOCB,RRY47,2017-10-04T00:00:00Z,2017,Oct,277,DIN,0.29442714000000003
FOCB,RRY47,2017-10-04T00:00:00Z,2017,Oct,277,TN,0.53
FOCB,RRY47,2019-05-22T00:00:00Z,2019,May,142,DIN,0.1420275063168276
FOCB,RRY47,2019-05-22T00:00:00Z,2019,May,142,TN,0.59048456420239
FOCB,RRY47,2019-06-13T00:00:00Z,2019,Jun,164,DIN,0.13683849006590723
FOCB,RRY47,2019-06-13T00:00:00Z,2019,Jun,164,TN,0.174850749077239
FOCB,RRY47,2019-07-10T00:00:00Z,2019,Jul,191,DIN,0.25716310966491984
FOCB,RRY47,2019-07-10T00:00:00Z,2019,Jul,191,TN,0.381442605935412
FOCB,RRY47,2019-07-22T00:00:00Z,2019,Jul,203,DIN,0.26575533499723125
FOCB,RRY47,2019-07-22T00:00:00Z,2019,Jul,203,TN,0.510025566429279
FOCB,RRY47,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.27035627544846313
FOCB,RRY47,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.53973238699771
FOCB,RRY47,2019-09-06T00:00:00Z,2019,Sep,249,DIN,0.09020505295513102
FOCB,RRY47,2019-09-06T00:00:00Z,2019,Sep,249,TN,0.449746968518473
FOCB,RRY47,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.23436525336099684
FOCB,RRY47,2019-09-26T00:00:00Z,2019,Sep,269,TN,0.449746968518473
FOCB,RRY47,2019-10-24T00:00:00Z,2019,Oct,297,DIN,0.25633440959851406
FOCB,RRY47,2019-10-24T00:00:00Z,2019,Oct,297,TN,0.613599279643653
FOCB,SMT50,2015-01-23T00:00:00Z,2015,Jan,23,DIN,0.11121558
FOCB,SMT50,2015-01-23T00:00:00Z,2015,Jan,23,TN,0.28
FOCB,SMT50,2015-10-27T00:00:00Z,2015,Oct,300,DIN,0.14315154000000002
FOCB,SMT50,2015-10-27T00:00:00Z,2015,Oct,300,TN,0.26
FOCB,SMT50,2015-11-25T00:00:00Z,2015,Nov,329,DIN,0.11681838
FOCB,SMT50,2015-11-25T00:00:00Z,2015,Nov,329,TN,0.26
FOCB,SMT50,2016-02-23T00:00:00Z,2016,Feb,54,DIN,0.07381688999999998
FOCB,SMT50,2016-02-23T00:00:00Z,2016,Feb,54,TN,0.27
FOCB,SMT50,2016-07-15T00:00:00Z,2016,Jul,197,DIN,0.11289642
FOCB,SMT50,2016-07-15T00:00:00Z,2016,Jul,197,TN,0.36
FOCB,SMT50,2016-08-16T00:00:00Z,2016,Aug,229,DIN,0.00434217
FOCB,SMT50,2016-08-16T00:00:00Z,2016,Aug,229,TN,0.58
FOCB,SMT50,2016-10-19T00:00:00Z,2016,Oct,293,DIN,0.13264629
FOCB,SMT50,2016-10-19T00:00:00Z,2016,Oct,293,TN,0.47
FOCB,SMT50,2016-10-19T00:00:00Z,2016,Oct,293,DIN,0.13264629
FOCB,SMT50,2016-10-19T00:00:00Z,2016,Oct,293,TN,0.47
FOCB,SMT50,2019-05-23T00:00:00Z,2019,May,143,DIN,0.01072408970121048
FOCB,SMT50,2019-05-23T00:00:00Z,2019,May,143,TN,0.34280422805643
FOCB,SMT50,2019-06-12T00:00:00Z,2019,Jun,163,DIN,0.08225204623431696
FOCB,SMT50,2019-06-12T00:00:00Z,2019,Jun,163,TN,3.69230752673889
FOCB,SMT50,2019-07-09T00:00:00Z,2019,Jul,190,DIN,0.05295063250651425
FOCB,SMT50,2019-07-09T00:00:00Z,2019,Jul,190,TN,0.542125161269546
FOCB,SMT50,2019-07-23T00:00:00Z,2019,Jul,204,DIN,0.0801117788791317
FOCB,SMT50,2019-07-23T00:00:00Z,2019,Jul,204,TN,0.281921996954625
FOCB,SMT50,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.01979623113790105
FOCB,SMT50,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.227732551913722
FOCB,SMT50,2019-09-06T00:00:00Z,2019,Sep,249,DIN,0.02949244453062063
FOCB,SMT50,2019-09-06T00:00:00Z,2019,Sep,249,TN,0.17279124838774
FOCB,SMT50,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.02047140858803938
FOCB,SMT50,2019-09-26T00:00:00Z,2019,Sep,269,TN,0.185824458746833
FOCB,SMT50,2019-10-24T00:00:00Z,2019,Oct,297,DIN,0.09082666780975288
FOCB,SMT50,2019-10-24T00:00:00Z,2019,Oct,297,TN,0.287391728989903
FOCB,STR54,2019-05-22T00:00:00Z,2019,May,142,DIN,0.1385892267493796
FOCB,STR54,2019-05-22T00:00:00Z,2019,May,142,TN,0.542825957247191
FOCB,STR54,2019-06-13T00:00:00Z,2019,Jun,164,DIN,0.2130954217776892
FOCB,STR54,2019-06-13T00:00:00Z,2019,Jun,164,TN,0.545359870043088
FOCB,STR54,2019-07-10T00:00:00Z,2019,Jul,191,DIN,0.08055865625861024
FOCB,STR54,2019-07-10T00:00:00Z,2019,Jul,191,TN,0.595915034503863
FOCB,STR54,2019-07-22T00:00:00Z,2019,Jul,203,DIN,0.10275908513459768
FOCB,STR54,2019-07-22T00:00:00Z,2019,Jul,203,TN,0.405759883556533
FOCB,STR54,2019-08-13T00:00:00Z,2019,Aug,225,DIN,0.0688521117764528
FOCB,STR54,2019-08-13T00:00:00Z,2019,Aug,225,TN,0.385374573850895
FOCB,STR54,2019-09-06T00:00:00Z,2019,Sep,249,DIN,0.13165908423089623
FOCB,STR54,2019-09-06T00:00:00Z,2019,Sep,249,TN,0.291719292914466
FOCB,STR54,2019-09-26T00:00:00Z,2019,Sep,269,DIN,0.08457008768700795
FOCB,STR54,2019-09-26T00:00:00Z,2019,Sep,269,TN,0.264023720901393
FOCB,STR54,2019-10-24T00:00:00Z,2019,Oct,297,DIN,0.14870519326765816
FOCB,STR54,2019-10-24T00:00:00Z,2019,Oct,297,TN,0.69046249909685
